timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1641445064.628,-142.090,-61.035,-13.672,-157.227,0.000,0
1641445064.632,70.801,4.395,63.477,62.500,0.000,0
1641445064.636,-14.160,-1.953,53.711,0.000,0.000,0
1641445064.640,-222.656,-72.266,-21.484,-218.262,0.000,0
1641445064.644,-178.223,-83.984,-32.715,-188.965,0.000,0
1641445064.647,37.109,-19.531,32.715,34.180,0.000,0
1641445064.651,50.781,2.441,56.152,51.270,0.000,0
1641445064.655,-198.730,-62.988,-20.508,-200.684,0.000,0
1641445064.659,-227.539,-75.195,-36.133,-253.418,0.000,0
1641445064.663,-29.297,-20.996,28.320,-65.430,0.000,0
1641445064.664,69.824,14.160,69.824,62.988,0.000,0
1641445064.668,-133.301,-32.715,1.465,-123.535,0.000,0
1641445064.671,-243.164,-65.918,-43.945,-246.582,0.000,0
1641445064.675,-91.309,-30.273,-3.906,-125.977,0.000,0
1641445064.679,100.586,14.160,58.594,62.988,0.000,0
1641445064.683,-56.152,-31.250,15.137,-57.129,0.000,0
1641445064.687,-240.234,-71.777,-51.270,-243.164,0.000,0
1641445064.691,-151.855,-43.945,-36.621,-176.270,0.000,0
1641445064.695,58.105,10.254,46.875,45.898,0.000,0
1641445064.698,3.418,-15.625,49.805,12.695,0.000,0
1641445064.702,-222.656,-80.566,-35.156,-216.309,0.000,0
1641445064.706,-198.730,-65.918,-28.809,-215.820,0.000,0
1641445064.708,21.973,-14.648,42.969,-8.301,0.000,0
1641445064.712,64.941,-2.441,60.547,64.453,0.000,0
1641445064.716,-171.875,-57.129,-5.859,-165.039,0.000,0
1641445064.720,-226.562,-76.172,-37.109,-258.301,0.000,0
1641445064.724,-35.645,-32.227,0.977,-83.008,0.000,0
1641445064.727,92.285,6.348,45.410,78.613,0.000,0
1641445064.731,-116.211,-39.551,1.465,-94.727,0.000,0
1641445064.735,-247.070,-73.242,-28.809,-233.887,0.000,0
1641445064.739,-112.305,-39.551,7.324,-119.629,0.000,0
1641445064.743,83.496,7.812,58.594,84.961,0.000,0
1641445064.747,-41.504,-18.066,34.180,-33.691,0.000,0
1641445064.751,-231.934,-69.824,-27.344,-244.629,0.000,0
1641445064.753,-153.809,-55.664,-29.785,-169.434,0.000,0
1641445064.757,60.059,0.000,41.504,44.922,0.000,0
1641445064.760,18.555,0.488,51.270,12.695,0.000,0
1641445064.764,-210.449,-59.570,-20.996,-212.891,0.000,0
1641445064.768,-221.680,-76.660,-37.109,-230.469,0.000,0
1641445064.772,-17.090,-27.832,23.438,-33.203,0.000,0
1641445064.776,59.082,1.465,66.406,56.152,0.000,0
1641445064.780,-165.527,-41.992,9.766,-149.902,0.000,0
1641445064.783,-233.887,-78.613,-40.527,-230.469,0.000,0
1641445064.787,-57.129,-46.875,-8.301,-68.848,0.000,0
1641445064.791,94.727,16.113,64.941,74.707,0.000,0
1641445064.795,-96.680,-23.926,28.320,-99.609,0.000,0
1641445064.797,-251.953,-73.730,-28.809,-248.047,0.000,0
1641445064.801,-120.117,-46.387,2.930,-139.160,0.000,0
1641445064.805,89.355,12.695,75.195,70.801,0.000,0
1641445064.809,-25.879,-12.695,42.480,-10.742,0.000,0
1641445064.813,-237.305,-74.219,-36.133,-219.238,0.000,0
1641445064.816,-174.316,-65.918,-33.203,-188.965,0.000,0
1641445064.820,56.152,0.000,39.062,29.785,0.000,0
1641445064.824,44.434,7.324,52.246,41.504,0.000,0
1641445064.828,-191.895,-66.406,-25.879,-178.711,0.000,0
1641445064.832,-203.613,-69.824,-36.133,-202.148,0.000,0
1641445064.836,3.906,-9.766,29.785,-29.785,0.000,0
1641445064.839,78.613,9.766,58.105,64.453,0.000,0
1641445064.842,-153.809,-48.340,-7.324,-144.531,0.000,0
1641445064.845,-239.258,-74.707,-39.551,-246.582,0.000,0
1641445064.849,-81.055,-32.715,4.883,-97.656,0.000,0
1641445064.853,87.891,16.113,63.965,72.266,0.000,0
1641445064.857,-79.102,-20.020,16.113,-69.824,0.000,0
1641445064.861,-242.188,-69.336,-46.387,-224.121,0.000,0
1641445064.865,-132.324,-41.016,-14.160,-145.508,0.000,0
1641445064.869,77.637,9.766,44.922,59.570,0.000,0
1641445064.872,-13.672,-17.090,23.926,3.906,0.000,0
1641445064.876,-237.793,-57.617,-23.926,-217.285,0.000,0
1641445064.880,-193.359,-49.316,-15.137,-189.941,0.000,0
1641445064.884,31.250,2.441,48.340,26.367,0.000,0
1641445064.886,42.480,11.230,63.477,48.828,0.000,0
1641445064.890,-194.336,-43.457,-5.859,-172.852,0.000,0
1641445064.894,-231.934,-63.965,-27.832,-221.680,0.000,0
1641445064.898,-27.832,-17.090,33.691,-40.527,0.000,0
1641445064.902,79.102,24.902,74.219,80.078,0.000,0
1641445064.905,-132.324,-33.691,5.859,-122.559,0.000,0
1641445064.909,-227.051,-84.961,-38.086,-244.629,0.000,0
1641445064.913,-79.590,-59.082,-0.977,-111.328,0.000,0
1641445064.917,90.332,14.648,62.988,80.078,0.000,0
1641445064.921,-61.523,-10.254,22.949,-56.641,0.000,0
1641445064.925,-233.398,-72.266,-34.180,-250.488,0.000,0
1641445064.928,-143.066,-45.410,-16.602,-179.688,0.000,0
1641445064.931,58.105,14.648,50.293,38.086,0.000,0
1641445064.935,-5.371,-12.695,42.969,-7.812,0.000,0
1641445064.938,-218.262,-77.637,-40.039,-224.121,0.000,0
1641445064.942,-200.195,-69.824,-38.086,-223.145,0.000,0
1641445064.946,0.977,-4.883,43.457,-30.762,0.000,2
1641445064.950,32.715,-1.953,55.176,32.227,0.000,0
1641445064.954,-188.477,-83.496,-24.902,-164.551,0.000,0
1641445064.958,-237.305,-90.332,-39.062,-229.492,0.000,0
1641445064.961,-54.199,-17.578,31.738,-66.406,0.000,0
1641445064.965,90.820,17.578,81.543,82.520,0.000,0
1641445064.969,-103.027,-34.180,13.184,-112.305,0.000,0
1641445064.973,-256.348,-75.195,-35.645,-254.395,0.000,0
1641445064.975,-125.000,-47.852,5.859,-138.184,0.000,0
1641445064.979,74.707,6.348,65.430,57.617,0.000,0
1641445064.983,-59.082,-25.879,26.855,-43.945,0.000,0
1641445064.987,-251.465,-81.055,-44.922,-240.723,0.000,0
1641445064.990,-174.805,-72.754,-30.762,-190.430,0.000,0
1641445064.994,41.016,-19.531,42.480,30.273,0.000,0
1641445064.998,-0.488,-26.367,42.480,29.297,0.000,0
1641445065.002,-224.609,-79.102,-40.039,-203.125,0.000,0
1641445065.006,-223.633,-74.707,-42.969,-231.934,0.000,0
1641445065.010,-9.766,-19.531,41.992,-22.949,0.000,0
1641445065.013,61.035,4.395,75.684,59.082,0.000,0
1641445065.017,-171.875,-44.434,7.812,-159.668,0.000,0
1641445065.020,-237.793,-62.012,-19.043,-246.094,0.000,0
1641445065.024,-49.805,-23.438,16.113,-81.543,0.000,0
1641445065.028,82.520,16.113,57.129,77.148,0.000,0
1641445065.032,-113.770,-34.668,12.695,-98.633,0.000,0
1641445065.036,-250.977,-83.496,-41.016,-253.418,0.000,0
1641445065.040,-126.465,-57.617,-17.578,-148.926,0.000,0
1641445065.043,83.984,0.977,57.617,63.477,0.000,0
1641445065.047,-25.391,-15.625,40.527,-28.320,0.000,0
1641445065.051,-234.863,-68.359,-35.156,-244.141,0.000,0
1641445065.055,-170.410,-68.848,-32.227,-195.312,0.000,0
1641445065.059,61.523,-4.395,50.781,29.297,0.000,0
1641445065.063,47.363,5.859,69.824,26.855,0.000,0
1641445065.066,-201.172,-59.570,-9.277,-204.590,0.000,0
1641445065.070,-214.355,-70.312,-31.250,-239.258,0.000,0
1641445065.073,-6.348,-25.879,23.926,-49.316,0.000,0
1641445065.077,72.266,6.836,59.570,64.453,0.000,0
1641445065.081,-145.508,-43.457,-2.930,-133.301,0.000,0
1641445065.085,-233.398,-74.219,-33.691,-231.445,0.000,0
1641445065.089,-63.965,-31.250,17.578,-91.797,0.000,0
1641445065.093,94.238,16.602,71.289,70.312,0.000,0
1641445065.096,-74.707,-30.762,26.367,-76.660,0.000,0
1641445065.100,-232.910,-75.195,-32.715,-241.211,0.000,0
1641445065.104,-135.742,-44.922,-12.695,-153.809,0.000,0
1641445065.108,62.988,9.766,59.082,49.805,0.000,0
1641445065.111,-19.531,-14.160,38.574,-14.648,0.000,0
1641445065.115,-225.586,-74.707,-26.855,-211.426,0.000,0
1641445065.119,-187.988,-56.641,-20.020,-194.824,0.000,0
1641445065.123,37.598,0.000,48.340,16.113,0.000,0
1641445065.126,34.180,0.488,57.617,44.434,0.000,0
1641445065.130,-204.102,-61.523,-26.855,-185.059,0.000,0
1641445065.134,-222.656,-71.289,-36.621,-232.422,0.000,0
1641445065.138,-26.855,-21.973,28.320,-57.129,0.000,0
1641445065.142,82.031,0.000,54.199,70.801,0.000,0
1641445065.146,-132.812,-55.664,-15.137,-126.953,0.000,0
1641445065.149,-249.512,-81.055,-41.504,-257.324,0.000,0
1641445065.153,-97.168,-45.898,-2.930,-120.605,0.000,0
1641445065.156,77.148,11.230,59.082,71.289,0.000,0
1641445065.160,-77.637,-17.578,30.762,-57.617,0.000,0
1641445065.164,-249.023,-69.824,-29.297,-239.746,0.000,0
1641445065.168,-149.414,-60.059,-14.160,-156.250,0.000,0
1641445065.172,55.176,-10.742,47.852,45.898,0.000,0
1641445065.176,-19.531,-22.461,38.086,-15.137,0.000,0
1641445065.179,-230.469,-82.520,-35.156,-232.910,0.000,0
1641445065.183,-204.102,-85.938,-43.457,-227.051,0.000,0
1641445065.187,16.602,-24.902,27.832,0.488,0.000,0
1641445065.191,50.293,-1.465,56.641,54.199,0.000,0
1641445065.195,-183.105,-56.152,-6.836,-174.805,0.000,0
1641445065.199,-228.027,-74.707,-30.273,-232.422,0.000,0
1641445065.202,-53.223,-30.762,10.254,-62.012,0.000,0
1641445065.206,74.707,4.395,53.711,84.961,0.000,0
1641445065.209,-122.070,-53.223,0.000,-99.609,0.000,0
1641445065.213,-252.441,-88.867,-41.992,-235.352,0.000,0
1641445065.217,-107.422,-49.316,3.418,-110.840,0.000,0
1641445065.221,76.660,0.977,69.824,96.680,0.000,0
1641445065.225,-52.246,-29.785,33.691,-15.625,0.000,0
1641445065.229,-242.188,-88.867,-42.969,-224.609,0.000,0
1641445065.232,-178.223,-64.941,-25.391,-168.945,0.000,0
1641445065.236,34.180,9.277,55.664,37.598,0.000,0
1641445065.240,2.441,-11.230,52.246,24.414,0.000,0
1641445065.244,-223.633,-80.078,-30.273,-192.383,0.000,0
1641445065.247,-221.680,-79.102,-43.945,-212.402,0.000,0
1641445065.251,-1.465,-16.602,26.367,-14.160,0.000,0
1641445065.255,64.453,7.812,55.664,63.965,0.000,0
1641445065.259,-168.457,-63.477,-9.277,-152.832,0.000,0
1641445065.262,-227.051,-90.820,-38.086,-221.680,0.000,0
1641445065.266,-47.852,-42.969,9.277,-60.547,0.000,0
1641445065.270,88.379,-1.465,53.711,71.289,0.000,0
1641445065.274,-93.262,-50.781,-7.324,-95.215,0.000,0
1641445065.278,-244.141,-82.031,-42.969,-242.188,0.000,0
1641445065.281,-125.977,-46.875,-0.977,-135.742,0.000,0
1641445065.285,80.566,-0.977,62.500,80.566,0.000,0
1641445065.289,-26.855,-23.926,37.598,-18.066,0.000,0
1641445065.292,-219.727,-65.430,-28.809,-223.633,0.000,0
1641445065.296,-161.133,-53.223,-18.066,-183.105,0.000,0
1641445065.300,49.805,-4.395,43.945,39.062,0.000,0
1641445065.304,29.785,-6.348,41.504,39.551,0.000,0
1641445065.308,-194.336,-71.777,-23.926,-192.383,0.000,0
1641445065.311,-199.219,-78.125,-41.016,-216.797,0.000,0
1641445065.315,-1.953,-24.902,7.324,-28.320,0.000,0
1641445065.319,76.660,-1.465,47.363,70.312,0.000,0
1641445065.323,-145.996,-43.457,-6.348,-134.766,0.000,0
1641445065.327,-237.305,-62.500,-40.527,-230.957,0.000,0
1641445065.331,-64.453,-19.043,0.488,-73.730,0.000,0
1641445065.334,102.539,29.297,63.477,105.957,0.000,0
1641445065.337,-65.918,-11.230,16.602,-60.059,0.000,0
1641445065.341,-217.773,-58.594,-45.410,-228.516,0.000,0
1641445065.345,-110.352,-31.250,-19.043,-127.441,0.000,0
1641445065.349,86.914,25.391,53.223,79.590,0.000,0
1641445065.353,-12.207,3.906,29.297,0.488,0.000,0
1641445065.357,-216.797,-59.570,-46.387,-212.891,0.000,0
1641445065.360,-171.875,-69.824,-42.969,-183.105,0.000,0
1641445065.364,38.086,-16.113,34.180,17.090,0.000,0
1641445065.368,44.434,5.371,53.711,55.176,0.000,0
1641445065.372,-176.270,-49.316,-28.320,-152.832,0.000,0
1641445065.376,-197.754,-67.383,-42.480,-217.773,0.000,0
1641445065.380,-19.531,-17.090,21.484,-52.734,0.000,0
1641445065.383,85.449,19.043,64.453,78.125,0.000,0
1641445065.386,-123.047,-40.039,2.441,-118.164,0.000,0
1641445065.390,-234.375,-69.824,-37.598,-237.793,0.000,0
1641445065.394,-83.008,-25.391,9.277,-105.469,0.000,0
1641445065.398,92.773,15.625,70.312,84.473,0.000,0
1641445065.402,-58.105,-39.062,17.090,-36.133,0.000,0
1641445065.406,-230.957,-84.473,-46.875,-230.469,0.000,0
1641445065.409,-130.371,-41.504,-9.766,-163.086,0.000,0
1641445065.413,83.984,15.137,55.176,61.035,0.000,0
1641445065.417,4.395,-12.207,33.203,12.207,0.000,0
1641445065.421,-219.727,-66.406,-26.855,-212.402,0.000,0
1641445065.425,-189.453,-55.176,-21.973,-201.660,0.000,0
1641445065.429,20.996,-1.465,36.621,-0.977,0.000,0
1641445065.432,47.852,1.953,46.875,51.270,0.000,0
1641445065.436,-180.664,-56.152,-17.578,-166.504,0.000,0
1641445065.440,-230.957,-61.523,-30.762,-244.141,0.000,0
1641445065.444,-42.480,-17.090,21.973,-63.477,0.000,0
1641445065.448,85.449,9.277,63.965,82.520,0.000,0
1641445065.451,-111.328,-35.156,8.789,-119.629,0.000,0
1641445065.455,-235.352,-61.523,-33.691,-250.000,0.000,0
1641445065.459,-95.703,-36.133,-0.977,-122.559,0.000,0
1641445065.463,87.891,15.137,56.152,73.730,0.000,0
1641445065.467,-51.758,-3.418,27.832,-43.457,0.000,0
1641445065.471,-235.352,-57.129,-35.645,-236.816,0.000,0
1641445065.474,-156.250,-49.316,-23.926,-174.316,0.000,0
1641445065.478,50.293,0.977,49.316,43.457,0.000,0
1641445065.482,-4.883,-7.324,47.363,13.184,0.000,0
1641445065.486,-212.402,-61.035,-20.996,-216.309,0.000,0
1641445065.490,-206.543,-69.824,-31.250,-235.352,0.000,0
1641445065.493,-4.395,-17.090,26.855,-25.391,0.000,0
1641445065.497,65.918,12.695,57.129,67.383,0.000,0
1641445065.501,-159.668,-40.527,-2.441,-151.367,0.000,0
1641445065.505,-221.680,-70.801,-39.062,-235.352,0.000,0
1641445065.509,-55.176,-31.738,7.812,-67.871,0.000,0
1641445065.513,69.824,15.137,69.824,83.008,0.000,0
1641445065.516,-108.887,-35.645,10.742,-97.656,0.000,0
1641445065.520,-233.887,-76.660,-41.992,-249.512,0.000,0
1641445065.524,-114.258,-50.293,-10.254,-140.625,0.000,0
1641445065.528,65.918,3.906,53.711,69.824,0.000,0
1641445065.532,-47.852,-25.879,36.133,-30.273,0.000,0
1641445065.535,-235.840,-78.613,-29.785,-243.164,0.000,0
1641445065.539,-171.875,-60.547,-27.832,-199.219,0.000,0
1641445065.543,32.227,-5.371,36.133,10.254,0.000,0
1641445065.547,15.625,-5.859,38.574,12.207,0.000,0
1641445065.551,-198.730,-64.941,-28.809,-203.125,0.000,0
1641445065.555,-216.797,-70.312,-36.621,-236.328,0.000,0
1641445065.558,-11.719,-15.137,29.297,-27.832,0.000,0
1641445065.562,63.965,1.465,60.547,85.938,0.000,0
1641445065.566,-161.133,-62.988,-11.230,-141.113,0.000,0
1641445065.570,-236.816,-68.359,-34.180,-251.953,0.000,0
1641445065.574,-66.895,-22.461,9.766,-86.914,0.000,0
1641445065.577,90.820,13.672,55.664,97.656,0.000,0
1641445065.581,-90.332,-26.855,12.695,-70.801,0.000,0
1641445065.585,-246.582,-73.730,-43.945,-260.742,0.000,0
1641445065.589,-141.602,-51.758,-17.090,-170.410,0.000,0
1641445065.593,51.758,2.441,50.293,62.988,0.000,0
1641445065.597,-38.574,-18.555,26.855,-15.137,0.000,0
1641445065.600,-234.375,-66.406,-29.297,-250.000,0.000,0
1641445065.604,-189.941,-58.594,-22.461,-218.750,0.000,0
1641445065.608,17.578,-3.906,41.504,18.555,0.000,0
1641445065.612,35.156,10.254,59.082,50.781,0.000,0
1641445065.616,-181.152,-51.758,-12.207,-180.176,0.000,0
1641445065.619,-200.684,-72.266,-28.320,-209.473,0.000,0
1641445065.623,-22.461,-11.230,27.832,-30.762,0.000,0
1641445065.627,58.105,24.414,66.895,71.289,0.000,0
1641445065.631,-138.672,-42.969,1.953,-131.836,0.000,0
1641445065.635,-229.492,-81.543,-39.551,-240.723,0.000,0
1641445065.638,-69.824,-44.434,-2.441,-79.102,0.000,0
1641445065.642,97.656,12.695,68.359,119.629,0.000,0
1641445065.646,-64.453,-20.020,41.992,-40.039,0.000,0
1641445065.650,-221.191,-68.848,-29.297,-234.375,0.000,0
1641445065.654,-114.746,-45.410,-12.207,-137.695,0.000,0
1641445065.657,91.309,10.254,58.105,89.844,0.000,0
1641445065.661,13.672,-12.207,45.410,15.625,0.000,0
1641445065.665,-200.195,-77.148,-27.832,-210.449,0.000,0
1641445065.669,-172.363,-70.801,-33.203,-194.336,0.000,0
1641445065.673,23.438,-14.160,28.809,10.742,0.000,0
1641445065.677,56.152,-6.836,49.316,63.477,0.000,0
1641445065.680,-163.574,-73.242,-17.578,-163.086,0.000,0
1641445065.684,-208.496,-86.914,-37.109,-230.469,0.000,0
1641445065.688,-23.438,-26.855,23.926,-49.316,0.000,0
1641445065.692,85.938,8.301,70.312,104.004,0.000,0
1641445065.696,-113.770,-45.898,6.836,-104.980,0.000,0
1641445065.699,-223.633,-76.172,-32.715,-248.535,0.000,0
1641445065.703,-79.102,-34.668,3.906,-110.352,0.000,0
1641445065.707,90.820,8.301,56.641,92.285,0.000,0
1641445065.711,-41.504,-32.227,20.508,-33.203,0.000,0
1641445065.715,-217.285,-84.961,-33.203,-236.816,0.000,0
1641445065.718,-142.578,-68.359,-9.766,-177.734,0.000,0
1641445065.722,62.988,-6.836,57.617,54.688,0.000,0
1641445065.726,17.578,-16.602,45.898,42.480,0.000,0
1641445065.730,-187.988,-71.289,-22.461,-193.848,0.000,0
1641445065.734,-186.035,-64.941,-20.508,-212.402,0.000,0
1641445065.737,18.555,-9.277,40.039,5.859,0.000,0
1641445065.741,75.684,17.090,65.918,86.914,0.000,0
1641445065.745,-153.809,-41.016,0.977,-140.625,0.000,0
1641445065.749,-209.473,-73.242,-22.461,-211.914,0.000,0
1641445065.753,-41.992,-40.527,19.531,-47.363,0.000,0
1641445065.756,77.148,0.000,64.941,106.934,0.000,0
1641445065.760,-106.934,-35.156,21.973,-75.684,0.000,0
1641445065.764,-226.074,-73.242,-32.715,-239.258,0.000,0
1641445065.768,-95.703,-60.059,-10.742,-117.188,0.000,0
1641445065.772,91.309,-8.789,52.734,85.449,0.000,0
1641445065.775,-21.973,-20.020,35.156,-27.344,0.000,0
1641445065.779,-201.172,-75.195,-32.227,-236.816,0.000,0
1641445065.783,-134.277,-65.918,-26.855,-184.570,0.000,0
1641445065.787,68.848,2.930,47.363,46.875,0.000,0
1641445065.791,32.715,3.906,50.781,38.086,0.000,0
1641445065.795,-195.312,-66.406,-25.879,-201.172,0.000,0
1641445065.799,-198.730,-73.242,-34.668,-225.098,0.000,0
1641445065.803,-4.395,-17.578,35.645,-20.996,0.000,0
1641445065.806,60.547,9.277,70.312,83.496,0.000,0
1641445065.810,-164.062,-46.875,2.441,-139.160,0.000,0
1641445065.814,-240.723,-78.613,-40.039,-244.141,0.000,1
1641445065.818,-70.312,-40.527,3.418,-91.797,0.000,0
1641445065.822,92.773,17.578,70.801,86.426,0.000,0
1641445065.826,-68.848,-23.438,22.949,-72.754,0.000,0
1641445065.829,-230.469,-78.613,-45.410,-245.605,0.000,0
1641445065.833,-138.672,-50.293,-14.160,-148.438,0.000,0
1641445065.837,56.152,0.488,54.199,72.754,0.000,0
1641445065.841,-27.344,-21.973,32.715,2.930,0.000,0
1641445065.845,-227.539,-72.266,-29.785,-213.379,0.000,0
1641445065.849,-184.082,-62.988,-19.043,-187.012,0.000,0
1641445065.853,23.926,-10.742,46.387,42.480,0.000,0
1641445065.856,26.855,-7.324,54.688,62.500,0.000,0
1641445065.860,-181.641,-57.129,-19.043,-178.223,0.000,0
1641445065.864,-201.660,-60.547,-31.250,-219.727,0.000,0
1641445065.868,-14.648,-11.719,24.414,-37.598,0.000,0
1641445065.872,99.121,8.789,47.852,105.957,0.000,0
1641445065.876,-108.398,-53.223,-1.465,-100.098,0.000,0
1641445065.879,-229.980,-79.102,-18.066,-247.070,0.000,0
1641445065.883,-77.637,-35.156,17.578,-88.379,0.000,0
1641445065.887,86.914,10.742,76.172,108.398,0.000,0
1641445065.891,-54.199,-30.762,37.109,-41.504,0.000,0
1641445065.895,-205.078,-75.195,-20.020,-233.398,0.000,0
1641445065.899,-136.230,-50.293,2.441,-152.832,0.000,0
1641445065.903,49.316,-0.488,54.688,51.270,0.000,0
1641445065.906,-14.160,-16.113,32.227,-7.324,0.000,0
1641445065.910,-208.984,-77.148,-33.203,-224.121,0.000,0
1641445065.914,-171.387,-83.008,-30.273,-212.891,0.000,0
1641445065.918,31.250,-25.391,37.109,17.090,0.000,0
1641445065.922,30.273,-6.348,64.453,62.012,0.000,0
1641445065.926,-192.871,-59.570,-3.906,-176.270,0.000,0
1641445065.929,-227.051,-78.613,-35.645,-232.910,0.000,0
1641445065.933,-44.434,-32.227,23.438,-55.664,0.000,0
1641445065.937,77.148,10.254,73.730,80.078,0.000,0
1641445065.941,-115.723,-36.621,13.184,-109.375,0.000,0
1641445065.945,-239.746,-75.195,-41.016,-246.094,0.000,0
1641445065.949,-109.375,-42.480,-7.324,-115.234,0.000,0
1641445065.953,65.430,3.906,64.453,76.660,0.000,0
1641445065.956,-63.477,-25.391,34.180,-57.129,0.000,0
1641445065.960,-225.586,-83.496,-31.738,-251.465,0.000,0
1641445065.964,-147.461,-75.684,-22.461,-177.734,0.000,0
1641445065.968,45.410,-4.883,52.734,37.598,0.000,0
1641445065.972,0.000,-11.230,54.688,18.066,0.000,0
1641445065.975,-208.008,-72.754,-15.625,-201.660,0.000,0
1641445065.979,-195.312,-68.848,-19.531,-228.027,0.000,0
1641445065.983,6.836,-10.254,39.551,-1.465,0.000,0
1641445065.987,57.617,4.883,60.059,76.660,0.000,0
1641445065.991,-161.621,-50.293,-6.348,-180.664,0.000,0
1641445065.995,-226.074,-75.684,-29.297,-262.207,0.000,0
1641445065.999,-57.129,-41.504,19.531,-82.031,0.000,0
1641445066.002,74.219,-6.348,59.570,72.754,0.000,0
1641445066.006,-100.098,-61.523,-0.977,-106.934,0.000,0
1641445066.010,-231.934,-94.238,-45.898,-261.230,0.000,0
1641445066.014,-128.418,-51.758,-2.930,-160.156,0.000,0
1641445066.018,63.477,-1.953,58.105,46.387,0.000,0
1641445066.022,-42.480,-29.297,27.344,-45.898,0.000,0
1641445066.026,-238.770,-75.195,-33.691,-246.582,0.000,0
1641445066.029,-171.387,-59.570,-16.602,-207.031,0.000,0
1641445066.033,37.598,-1.953,50.293,19.531,0.000,0
1641445066.037,-1.465,-1.465,41.016,14.648,0.000,0
1641445066.041,-216.309,-75.195,-33.691,-228.516,0.000,0
1641445066.045,-209.473,-90.820,-46.387,-239.258,0.000,0
1641445066.048,0.977,-28.320,8.789,-12.695,0.000,0
1641445066.052,94.238,12.207,53.223,110.352,0.000,0
1641445066.056,-138.672,-28.809,14.160,-137.207,0.000,0
1641445066.060,-268.066,-60.547,-27.832,-278.809,0.000,0
1641445066.064,-111.328,-36.133,0.488,-119.629,0.000,0
1641445066.068,52.246,-11.719,61.035,51.758,0.000,0
1641445066.071,-133.301,-53.223,18.066,-134.277,0.000,0
1641445066.075,-289.062,-84.961,-48.340,-317.871,0.000,0
1641445066.079,-179.688,-55.176,-20.508,-214.355,0.000,0
1641445066.083,5.371,-1.465,53.711,-11.230,0.000,0
1641445066.087,-101.562,-24.902,3.906,-95.215,0.000,0
1641445066.091,-309.082,-87.891,-72.754,-295.898,0.000,0
1641445066.094,-270.508,-103.516,-45.898,-277.344,0.000,0
1641445066.098,-57.617,-41.992,26.367,-60.547,0.000,0
1641445066.102,-68.359,-23.438,40.527,-43.457,0.000,0
1641445066.106,-288.574,-83.496,-34.180,-289.062,0.000,0
1641445066.110,-288.574,-87.891,-47.852,-318.848,0.000,0
1641445066.113,-85.449,-29.297,16.602,-100.098,0.000,0
1641445066.117,17.578,6.836,50.781,23.926,0.000,0
1641445066.121,-181.152,-49.316,-10.742,-169.434,0.000,0
