timestamps,TP9,AF7,AF8,TP10,Right AUX
1639814239.034,-1000.000,-163.086,-212.402,-602.539,0.000,0
1639814239.037,-1000.000,-188.477,-216.797,-737.793,0.000,0
1639814239.038,-1000.000,-199.219,-219.238,-773.438,0.000,0
1639814239.041,-1000.000,-184.570,-222.168,-750.977,0.000,0
1639814239.045,-1000.000,-163.574,-212.891,-651.855,0.000,0
1639814239.049,-1000.000,-143.555,-212.891,-615.234,0.000,0
1639814239.053,-1000.000,-164.062,-218.262,-758.301,0.000,0
1639814239.057,-1000.000,-196.777,-229.980,-805.176,0.000,0
1639814239.061,-1000.000,-187.988,-243.652,-761.230,0.000,0
1639814239.065,-1000.000,-142.578,-216.309,-700.684,0.000,0
1639814239.069,-1000.000,-116.699,-203.613,-645.020,0.000,0
1639814239.073,-1000.000,-149.902,-210.449,-744.629,0.000,0
1639814239.076,-1000.000,-159.668,-198.730,-804.688,0.000,0
1639814239.080,-1000.000,-132.812,-181.152,-734.375,0.000,0
1639814239.081,-1000.000,-105.957,-161.133,-635.742,0.000,0
1639814239.085,-1000.000,-85.449,-170.898,-551.270,0.000,0
1639814239.088,-1000.000,-103.516,-180.664,-628.418,0.000,0
1639814239.092,-1000.000,-109.375,-162.109,-721.680,0.000,0
1639814239.096,-1000.000,-93.750,-158.203,-678.223,0.000,0
1639814239.100,-1000.000,-85.938,-151.855,-591.309,0.000,0
1639814239.104,-1000.000,-68.359,-149.414,-513.672,0.000,0
1639814239.108,-1000.000,-74.707,-151.367,-601.074,0.000,0
1639814239.112,-1000.000,-97.656,-150.879,-714.355,0.000,0
1639814239.115,-1000.000,-108.887,-162.109,-674.805,0.000,0
1639814239.119,-1000.000,-94.238,-148.438,-609.375,0.000,0
1639814239.123,-1000.000,-56.641,-120.605,-519.531,0.000,0
1639814239.125,-1000.000,-56.641,-120.605,-512.695,0.000,0
1639814239.129,-1000.000,-71.289,-115.234,-569.336,0.000,0
1639814239.133,-1000.000,-56.641,-95.703,-534.668,0.000,0
1639814239.136,-1000.000,-24.902,-77.148,-419.922,0.000,0
1639814239.140,-1000.000,6.836,-57.617,-255.859,0.000,0
1639814239.144,-1000.000,10.254,-60.547,-232.910,0.000,0
1639814239.148,-1000.000,3.906,-60.547,-284.180,0.000,0
1639814239.152,-1000.000,9.766,-39.551,-238.281,0.000,0
1639814239.156,-1000.000,18.066,-27.832,-155.273,0.000,0
1639814239.160,-1000.000,41.016,-15.625,-48.340,0.000,0
1639814239.163,-1000.000,53.711,-6.348,-66.895,0.000,0
1639814239.167,-1000.000,34.180,-6.836,-163.086,0.000,0
1639814239.169,-1000.000,17.090,-16.602,-125.488,0.000,0
1639814239.173,-1000.000,21.484,-9.766,-52.246,0.000,0
1639814239.177,-1000.000,64.453,10.254,35.645,0.000,0
1639814239.181,-1000.000,68.359,7.812,52.734,0.000,0
1639814239.184,-1000.000,32.715,2.441,-34.180,0.000,0
1639814239.188,-938.965,26.855,11.719,-10.742,0.000,0
1639814239.192,-1000.000,37.598,5.859,80.566,0.000,0
1639814239.196,-750.488,60.547,7.812,159.180,0.000,0
1639814239.200,666.504,64.453,12.695,202.637,0.000,0
1639814239.204,-949.219,47.363,30.273,150.391,0.000,0
1639814239.208,904.297,53.711,62.988,157.227,0.000,0
1639814239.211,979.980,55.664,59.082,243.652,0.000,0
1639814239.213,966.309,82.031,74.707,356.934,0.000,0
1639814239.217,966.309,114.746,87.402,420.410,0.000,0
1639814239.221,966.309,97.168,85.938,368.652,0.000,0
1639814239.225,966.309,83.984,86.914,396.973,0.000,0
1639814239.229,966.797,92.285,87.891,493.652,0.000,0
1639814239.233,966.797,120.605,106.445,603.027,0.000,0
1639814239.236,966.797,140.625,127.441,668.457,0.000,0
1639814239.240,966.309,101.562,106.445,567.871,0.000,0
1639814239.244,966.309,63.965,69.336,486.328,0.000,0
1639814239.248,966.797,79.590,83.984,507.324,0.000,0
1639814239.252,966.309,87.402,98.633,548.828,0.000,0
1639814239.256,966.309,76.172,76.172,557.617,0.000,0
1639814239.258,966.309,52.734,65.918,432.129,0.000,0
1639814239.261,966.797,25.879,66.895,328.125,0.000,0
1639814239.265,966.797,9.277,59.570,348.633,0.000,0
1639814239.269,966.309,15.137,54.688,380.859,0.000,0
1639814239.273,966.797,31.738,45.898,394.043,0.000,0
1639814239.277,966.309,0.977,21.973,310.547,0.000,0
1639814239.281,966.309,-33.203,11.230,225.098,0.000,0
1639814239.285,966.309,-43.945,0.488,227.051,0.000,0
1639814239.288,966.797,-40.527,4.395,245.605,0.000,0
1639814239.292,966.797,5.371,9.766,270.996,0.000,0
1639814239.296,966.309,-6.836,-30.762,200.684,0.000,0
1639814239.300,966.309,-57.617,-42.480,90.332,0.000,0
1639814239.302,966.797,-64.453,-20.020,76.172,0.000,0
1639814239.306,966.309,-50.781,-12.695,87.891,0.000,0
1639814239.310,966.309,-40.527,-23.926,161.133,0.000,0
1639814239.313,966.309,-41.504,-40.039,113.770,0.000,0
1639814239.317,966.309,-63.965,-43.945,-33.691,0.000,0
1639814239.321,966.309,-83.008,-54.688,-26.367,0.000,0
1639814239.325,966.309,-87.402,-65.918,-1.953,0.000,0
1639814239.329,966.309,-73.242,-59.570,73.242,0.000,0
1639814239.333,966.309,-58.594,-59.082,35.156,0.000,0
1639814239.337,966.309,-79.590,-59.082,-112.305,0.000,0
1639814239.340,966.309,-108.398,-65.918,-115.723,0.000,0
1639814239.344,966.309,-102.539,-63.965,-83.008,0.000,0
1639814239.347,973.633,-67.871,-44.922,-26.855,0.000,0
1639814239.351,927.734,-61.523,-65.918,-62.500,0.000,0
1639814239.355,993.164,-95.703,-97.168,-202.637,0.000,0
1639814239.359,892.578,-109.375,-93.262,-251.953,0.000,0
1639814239.362,-614.746,-99.121,-79.590,-241.211,0.000,0
1639814239.366,-224.609,-86.426,-89.844,-166.992,0.000,0
1639814239.370,344.727,-94.727,-119.629,-177.246,0.000,0
1639814239.374,-1000.000,-119.141,-113.770,-305.176,0.000,0
1639814239.378,-1000.000,-117.188,-90.332,-374.023,0.000,0
1639814239.382,-959.473,-130.371,-116.211,-388.672,0.000,0
1639814239.385,-1000.000,-122.070,-122.070,-395.996,0.000,0
1639814239.389,-1000.000,-108.398,-110.352,-456.055,0.000,0
1639814239.391,-1000.000,-143.555,-139.160,-612.793,0.000,0
1639814239.395,-1000.000,-184.082,-179.688,-708.984,0.000,0
1639814239.399,-1000.000,-192.383,-186.523,-769.043,0.000,0
1639814239.403,-1000.000,-187.500,-199.219,-837.891,0.000,0
1639814239.407,-1000.000,-188.965,-223.145,-884.277,0.000,0
1639814239.410,-1000.000,-205.078,-235.840,-925.781,0.000,0
1639814239.414,-1000.000,-189.941,-208.008,-800.293,0.000,0
1639814239.418,-1000.000,-128.418,-150.391,-565.918,0.000,0
1639814239.422,-1000.000,-58.594,-108.398,-370.117,0.000,0
1639814239.426,-1000.000,-15.625,-101.562,-222.656,0.000,0
1639814239.430,-1000.000,-21.484,-104.492,-224.609,0.000,0
1639814239.434,-1000.000,-18.066,-63.477,-280.273,0.000,0
1639814239.436,-1000.000,-15.625,-45.410,-229.004,0.000,0
1639814239.439,-1000.000,-11.719,-47.363,-130.859,0.000,0
1639814239.443,-1000.000,20.996,-27.832,-23.926,0.000,0
1639814239.447,-1000.000,23.438,-24.902,-45.410,0.000,0
1639814239.451,-1000.000,5.371,-33.203,-70.312,0.000,0
1639814239.455,-1000.000,4.395,-36.621,13.184,0.000,0
1639814239.459,-1000.000,11.230,-25.391,42.969,0.000,0
1639814239.462,-1000.000,31.250,-6.348,70.801,0.000,0
1639814239.466,-1000.000,25.391,-0.488,14.160,0.000,0
1639814239.470,-931.641,-7.812,-8.789,-0.488,0.000,0
1639814239.474,-1000.000,4.883,8.301,87.891,0.000,0
1639814239.478,-604.492,42.969,35.645,131.348,0.000,0
1639814239.482,813.965,57.129,37.109,208.008,0.000,0
1639814239.485,-978.027,53.223,12.207,226.562,0.000,0
1639814239.489,911.133,54.688,24.414,231.445,0.000,0
1639814239.493,980.469,57.617,62.500,327.637,0.000,0
1639814239.497,966.309,64.941,68.359,422.852,0.000,0
1639814239.501,966.309,93.262,64.941,496.094,0.000,0
1639814239.505,966.309,99.609,67.871,490.723,0.000,0
1639814239.508,966.309,77.637,66.895,420.410,0.000,0
1639814239.512,966.309,65.918,67.871,434.082,0.000,0
1639814239.516,966.309,58.105,81.543,482.422,0.000,0
1639814239.520,966.309,81.055,93.750,521.484,0.000,0
1639814239.524,966.309,84.961,68.359,471.191,0.000,0
1639814239.527,966.309,38.086,42.969,350.098,0.000,0
1639814239.530,966.309,13.672,56.152,331.543,0.000,0
1639814239.534,966.309,19.043,58.594,326.660,0.000,0
1639814239.538,966.797,23.926,41.016,356.934,0.000,0
1639814239.542,966.309,19.043,13.672,348.145,0.000,0
1639814239.546,966.309,-11.719,-11.719,234.863,0.000,0
1639814239.550,966.309,-24.414,-11.230,181.641,0.000,0
1639814239.553,966.309,-16.602,-0.488,191.895,0.000,0
1639814239.557,966.797,-22.461,1.465,227.051,0.000,0
1639814239.561,966.309,-13.672,-19.043,173.340,0.000,0
1639814239.565,966.309,-27.832,-34.180,60.547,0.000,0
1639814239.569,966.309,-49.805,-29.297,33.691,0.000,0
1639814239.572,966.309,-58.105,-34.180,58.594,0.000,0
1639814239.576,966.309,-44.922,-35.156,80.566,0.000,0
1639814239.579,966.309,-24.902,-29.785,60.059,0.000,0
1639814239.583,966.309,-56.641,-50.781,-36.133,0.000,0
1639814239.587,966.797,-78.613,-69.336,-100.098,0.000,0
1639814239.591,966.797,-73.242,-60.547,-101.562,0.000,0
1639814239.595,976.562,-58.105,-53.711,-73.730,0.000,0
1639814239.599,898.438,-56.152,-81.055,-55.176,0.000,0
1639814239.602,-914.062,-86.426,-102.539,-125.000,0.000,0
1639814239.606,457.031,-87.891,-73.730,-212.402,0.000,0
1639814239.610,-920.410,-78.613,-54.688,-220.703,0.000,0
1639814239.614,-1000.000,-88.379,-64.453,-201.660,0.000,0
1639814239.617,-953.125,-78.125,-74.219,-218.750,0.000,0
1639814239.621,-1000.000,-83.008,-96.191,-312.988,0.000,0
1639814239.625,-1000.000,-111.816,-115.723,-400.391,0.000,0
1639814239.628,-1000.000,-123.047,-125.000,-428.223,0.000,0
1639814239.632,-1000.000,-126.465,-125.977,-482.910,0.000,0
1639814239.636,-1000.000,-135.254,-133.789,-524.902,0.000,0
1639814239.640,-1000.000,-151.367,-164.062,-642.090,0.000,0
1639814239.644,-1000.000,-181.152,-184.082,-770.508,0.000,0
1639814239.648,-1000.000,-173.340,-175.293,-738.770,0.000,1
1639814239.651,-1000.000,-128.906,-154.297,-667.969,0.000,0
1639814239.655,-1000.000,-87.891,-154.297,-508.301,0.000,0
1639814239.659,-1000.000,-56.641,-138.184,-373.047,0.000,0
1639814239.662,-1000.000,-40.527,-83.984,-320.312,0.000,0
1639814239.666,-1000.000,-20.996,-41.016,-249.023,0.000,0
1639814239.670,-1000.000,-16.113,-29.785,-196.289,0.000,0
1639814239.673,-1000.000,-8.789,-41.016,-153.320,0.000,0
1639814239.677,-1000.000,2.441,-50.293,-179.688,0.000,0
1639814239.681,-1000.000,-11.719,-43.457,-183.594,0.000,0
1639814239.685,-1000.000,-17.090,-37.598,-108.887,0.000,0
1639814239.689,-1000.000,-4.883,-33.203,-72.754,0.000,0
1639814239.693,-1000.000,16.602,-20.996,-56.641,0.000,0
1639814239.696,-1000.000,14.648,-26.367,-88.379,0.000,0
1639814239.700,-1000.000,-11.719,-36.621,-131.836,0.000,0
1639814239.704,-1000.000,-8.789,-28.809,-108.398,0.000,0
1639814239.707,-1000.000,12.695,-17.090,-61.035,0.000,0
1639814239.711,-1000.000,21.484,-12.207,-14.648,0.000,0
1639814239.715,-1000.000,2.441,-23.438,-36.621,0.000,0
1639814239.719,-1000.000,-13.184,-22.461,-107.422,0.000,0
1639814239.722,-1000.000,-3.906,-3.418,-105.957,0.000,0
1639814239.726,-1000.000,-1.465,3.418,-47.363,0.000,0
1639814239.730,-1000.000,-1.953,-20.996,15.625,0.000,0
1639814239.734,-1000.000,2.441,-39.062,8.789,0.000,0
1639814239.738,-1000.000,3.418,-23.926,-69.336,0.000,0
1639814239.742,-1000.000,0.977,-19.531,-71.289,0.000,0
1639814239.745,-1000.000,3.906,-14.648,-41.016,0.000,0
1639814239.749,-1000.000,8.789,-8.301,-24.414,0.000,0
1639814239.752,-1000.000,17.090,-18.066,-27.832,0.000,0
1639814239.756,-1000.000,-1.465,-31.738,-70.801,0.000,0
1639814239.760,-996.582,-21.484,-25.391,-79.590,0.000,0
1639814239.764,-953.125,-9.277,-8.301,-67.871,0.000,0
1639814239.767,-1000.000,1.465,-13.672,-34.668,0.000,0
1639814239.771,-96.191,-0.488,-29.785,-16.602,0.000,0
1639814239.775,53.223,-23.438,-47.363,-73.730,0.000,0
1639814239.779,-1000.000,-32.715,-29.785,-92.285,0.000,0
1639814239.783,-987.793,-10.742,-0.488,-43.945,0.000,0
1639814239.787,-1000.000,-2.441,-18.066,-4.883,0.000,0
1639814239.790,323.242,-1.953,-50.781,5.859,0.000,0
1639814239.794,917.969,3.418,-32.227,-70.312,0.000,0
1639814239.797,-482.422,0.488,-13.184,-100.098,0.000,0
1639814239.801,-1000.000,-14.160,-17.578,-44.434,0.000,0
1639814239.805,-483.887,-20.996,-12.207,-16.602,0.000,0
1639814239.809,744.629,-3.418,-13.672,-6.836,0.000,0
1639814239.812,-835.449,-0.977,-20.996,-64.941,0.000,0
1639814239.816,176.270,-23.438,-38.086,-76.172,0.000,0
1639814239.820,-1000.000,-20.508,-29.297,-22.461,0.000,0
1639814239.824,74.219,1.465,-0.977,-14.648,0.000,0
1639814239.828,-910.645,11.719,-7.812,20.020,0.000,0
1639814239.832,920.898,6.348,-13.184,13.184,0.000,0
1639814239.835,954.590,-7.812,-19.531,-40.527,0.000,0
1639814239.839,969.727,-12.695,-37.598,-41.504,0.000,0
1639814239.843,966.309,-24.902,-32.227,-4.395,0.000,0
1639814239.847,966.309,-23.438,-19.043,37.109,0.000,0
1639814239.850,966.797,-8.789,-30.273,-19.531,0.000,0
1639814239.854,966.309,-10.254,-29.297,-95.215,0.000,0
1639814239.858,966.309,-18.555,-17.578,-75.195,0.000,0
1639814239.862,966.797,-20.508,-36.133,-42.969,0.000,0
1639814239.866,966.797,-2.930,-37.109,-34.668,0.000,0
1639814239.870,966.309,-2.441,-38.574,-52.246,0.000,0
1639814239.873,966.309,-23.438,-60.547,-95.215,0.000,0
1639814239.877,966.309,-26.855,-37.598,-68.848,0.000,0
1639814239.881,966.309,-14.648,-12.207,-40.527,0.000,0
1639814239.885,966.309,-11.719,-17.578,-42.480,0.000,0
1639814239.889,966.797,-17.578,-30.273,-50.781,0.000,0
1639814239.892,966.309,-30.762,-26.855,-103.027,0.000,0
1639814239.896,966.309,-31.250,-10.742,-103.516,0.000,0
1639814239.900,966.309,-20.996,-16.602,-57.129,0.000,0
1639814239.904,966.309,-20.508,-34.180,-20.020,0.000,0
1639814239.908,966.309,-20.508,-48.340,-44.434,0.000,0
1639814239.911,966.309,-23.438,-46.387,-113.770,0.000,0
1639814239.915,966.309,-16.602,-25.391,-111.816,0.000,0
1639814239.919,966.309,-30.273,-29.785,-62.988,0.000,0
1639814239.923,966.309,-35.156,-39.062,-26.367,0.000,0
1639814239.927,966.309,-2.441,-33.203,-26.855,0.000,0
1639814239.931,966.309,-11.719,-35.156,-99.609,0.000,0
1639814239.934,966.309,-33.691,-36.133,-91.797,0.000,0
1639814239.938,966.309,-24.414,-49.805,-56.152,0.000,0
1639814239.942,966.797,-8.301,-39.062,-52.734,0.000,0
1639814239.946,966.797,-5.371,-33.691,-20.996,0.000,0
1639814239.950,966.309,-17.090,-50.781,-80.566,0.000,0
1639814239.953,966.309,-25.879,-44.922,-112.793,0.000,0
1639814239.957,966.309,-27.832,-29.785,-57.617,0.000,0
1639814239.961,966.309,-26.367,-37.109,-23.926,0.000,0
1639814239.965,966.309,-26.367,-50.781,-19.531,0.000,0
1639814239.969,966.309,-20.508,-48.828,-85.938,0.000,0
1639814239.973,966.309,-18.066,-31.738,-121.094,0.000,0
1639814239.976,966.309,-21.484,-21.484,-67.871,0.000,0
1639814239.980,966.309,-14.648,-10.742,-30.762,0.000,0
1639814239.984,966.797,-0.977,-10.254,-28.320,0.000,0
1639814239.988,966.309,-8.789,-37.109,-88.867,0.000,0
1639814239.991,966.309,-24.902,-38.086,-113.281,0.000,0
1639814239.995,966.309,-23.926,-22.461,-63.965,0.000,0
1639814239.999,966.309,-11.230,-22.949,-30.762,0.000,0
1639814240.003,966.309,1.465,-18.555,-23.926,0.000,0
1639814240.007,966.309,-17.578,-38.086,-68.848,0.000,0
1639814240.011,966.797,-33.691,-37.598,-96.191,0.000,0
1639814240.014,966.309,-11.230,0.488,-61.523,0.000,0
1639814240.018,966.309,-3.906,7.324,-18.555,0.000,0
1639814240.022,966.797,14.160,2.441,51.758,0.000,0
1639814240.026,966.797,26.367,-4.883,68.848,0.000,0
1639814240.029,966.309,7.324,-8.301,28.320,0.000,0
1639814240.033,966.309,-8.301,12.207,64.941,0.000,0
1639814240.037,966.309,4.883,25.391,121.094,0.000,0
1639814240.041,966.309,31.738,25.879,175.293,0.000,0
1639814240.045,966.797,30.273,20.996,208.984,0.000,0
1639814240.049,966.309,8.789,19.043,174.805,0.000,0
1639814240.052,966.309,2.930,8.789,220.215,0.000,0
1639814240.056,966.309,23.438,26.367,251.465,0.000,0
1639814240.060,966.309,39.551,43.945,265.137,0.000,0
1639814240.064,966.309,27.832,11.230,299.805,0.000,0
1639814240.068,966.309,10.742,3.418,201.172,0.000,0
1639814240.071,966.797,-2.441,23.926,143.555,0.000,0
1639814240.075,966.797,-2.441,31.250,171.387,0.000,0
1639814240.079,966.797,4.883,12.695,212.891,0.000,0
1639814240.083,966.309,14.648,-7.324,226.074,0.000,0
1639814240.087,966.309,-4.395,-14.648,120.117,0.000,0
1639814240.090,966.797,-36.621,-22.949,49.805,0.000,0
1639814240.094,966.309,-55.176,-28.809,81.543,0.000,0
1639814240.098,966.309,-46.387,-27.832,89.355,0.000,0
1639814240.102,966.309,-11.719,-21.484,74.219,0.000,0
1639814240.106,966.309,-23.926,-36.621,12.207,0.000,0
1639814240.109,966.309,-48.828,-40.039,-48.340,0.000,0
1639814240.113,966.309,-66.406,-28.809,-63.477,0.000,0
1639814240.117,966.309,-66.895,-34.668,-93.262,0.000,0
1639814240.121,966.309,-45.898,-67.383,-87.402,0.000,0
1639814240.124,966.797,-54.199,-88.379,-166.992,0.000,0
1639814240.128,966.309,-71.289,-93.262,-282.227,0.000,0
1639814240.132,966.309,-74.707,-91.797,-277.832,0.000,0
1639814240.136,977.539,-81.543,-93.262,-246.094,0.000,0
1639814240.140,898.926,-83.496,-103.027,-222.656,0.000,0
1639814240.144,-922.363,-85.938,-124.512,-275.391,0.000,0
1639814240.147,515.625,-96.680,-114.258,-379.883,0.000,0
1639814240.151,-873.535,-107.910,-98.633,-400.879,0.000,0
1639814240.155,-1000.000,-112.305,-105.957,-396.484,0.000,0
1639814240.159,-949.707,-92.773,-98.633,-361.816,0.000,0
1639814240.162,-1000.000,-92.285,-112.793,-405.273,0.000,0
1639814240.166,-1000.000,-115.234,-130.371,-511.719,0.000,0
1639814240.170,-1000.000,-123.047,-131.348,-530.762,0.000,0
1639814240.174,-1000.000,-120.605,-139.648,-527.832,0.000,0
1639814240.178,-1000.000,-109.863,-142.578,-527.344,0.000,0
1639814240.181,-1000.000,-121.094,-162.598,-538.086,0.000,0
1639814240.185,-1000.000,-125.000,-160.645,-601.562,0.000,0
1639814240.189,-1000.000,-102.539,-134.766,-578.125,0.000,0
1639814240.193,-1000.000,-85.938,-125.977,-459.961,0.000,0
1639814240.197,-1000.000,-55.176,-120.605,-357.422,0.000,0
1639814240.201,-1000.000,-39.551,-119.629,-299.316,0.000,0
1639814240.204,-1000.000,-47.363,-105.957,-320.312,0.000,0
1639814240.208,-1000.000,-59.082,-91.797,-285.645,0.000,0
1639814240.212,-1000.000,-46.875,-91.309,-227.051,0.000,0
1639814240.216,-1000.000,-20.508,-85.938,-181.152,0.000,0
1639814240.220,-1000.000,-13.672,-81.055,-145.508,0.000,0
1639814240.224,-1000.000,-33.691,-86.914,-189.941,0.000,0
1639814240.228,-1000.000,-41.016,-78.613,-211.914,0.000,0
1639814240.231,-1000.000,-26.367,-67.383,-173.340,0.000,0
1639814240.235,-1000.000,-10.254,-58.594,-143.555,0.000,0
1639814240.239,-1000.000,0.000,-70.801,-136.719,0.000,0
1639814240.243,-1000.000,-17.090,-86.426,-187.988,0.000,0
1639814240.247,-1000.000,-25.879,-63.965,-237.305,0.000,0
1639814240.251,-1000.000,-24.902,-56.152,-189.453,0.000,0
1639814240.255,-1000.000,-18.066,-63.965,-124.512,0.000,0
1639814240.258,-1000.000,-5.371,-76.172,-100.586,0.000,0
1639814240.262,-1000.000,-14.648,-84.961,-179.199,0.000,0
1639814240.266,-1000.000,-28.320,-76.172,-227.539,0.000,0
1639814240.270,-1000.000,-19.531,-69.824,-183.594,0.000,0
1639814240.274,-1000.000,-18.066,-58.594,-125.488,0.000,0
1639814240.277,-1000.000,-20.508,-45.410,-41.016,0.000,0
1639814240.281,-1000.000,-21.973,-59.082,-109.863,0.000,0
1639814240.285,-1000.000,-42.969,-72.754,-170.410,0.000,0
1639814240.289,-1000.000,-44.922,-67.871,-104.492,0.000,0
1639814240.293,-1000.000,-18.066,-48.828,-62.988,0.000,0
1639814240.297,-1000.000,-7.812,-56.641,-5.859,0.000,0
1639814240.301,-1000.000,-12.207,-71.777,-36.621,0.000,0
1639814240.304,-1000.000,-20.996,-56.641,-100.586,0.000,0
1639814240.308,-989.746,-33.203,-48.828,-68.359,0.000,0
1639814240.312,-1000.000,-20.020,-44.434,-32.227,0.000,0
1639814240.316,-954.102,-1.465,-46.387,18.066,0.000,0
1639814240.320,-848.633,-17.090,-61.035,14.160,0.000,0
1639814240.324,-993.164,-33.203,-62.012,-42.480,0.000,0
1639814240.327,-937.012,-25.391,-47.852,-25.879,0.000,0
1639814240.331,-1000.000,-20.508,-33.691,10.254,0.000,0
1639814240.335,-296.387,-8.789,-29.785,44.434,0.000,0
1639814240.339,870.117,-6.348,-50.293,44.434,0.000,0
1639814240.343,-429.199,-37.598,-74.707,-23.438,0.000,0
1639814240.347,-1000.000,-43.457,-65.430,-28.320,0.000,0
1639814240.350,-999.023,-15.625,-36.133,29.785,0.000,0
1639814240.354,-51.758,2.930,-28.320,86.914,0.000,0
1639814240.358,-860.840,-9.766,-56.641,85.938,0.000,0
1639814240.362,613.770,-23.926,-76.172,8.301,0.000,0
1639814240.366,-883.301,-16.113,-60.059,2.930,0.000,0
1639814240.370,-522.949,-16.113,-40.527,66.895,0.000,0
1639814240.373,910.645,-30.762,-53.223,118.164,0.000,0
1639814240.377,970.703,-28.809,-65.918,122.070,0.000,0
1639814240.381,992.676,-18.555,-52.246,22.461,0.000,0
1639814240.385,217.285,-24.902,-49.316,-12.695,0.000,0
1639814240.389,46.387,-34.180,-28.809,45.410,0.000,0
1639814240.393,981.445,-19.531,-18.555,100.098,0.000,0
1639814240.396,985.352,-1.465,-35.156,104.492,0.000,0
1639814240.400,946.777,-23.438,-49.316,38.086,0.000,0
1639814240.404,848.633,-31.250,-41.016,11.230,0.000,0
1639814240.408,880.371,-17.578,-34.180,46.387,0.000,0
1639814240.412,986.816,-8.789,-50.781,73.730,0.000,0
1639814240.416,959.473,-5.859,-62.012,85.938,0.000,0
1639814240.419,967.285,-29.785,-70.801,41.504,0.000,0
1639814240.423,966.309,-29.297,-47.852,14.160,0.000,0
1639814240.427,966.309,-6.836,-20.996,64.453,0.000,0
1639814240.431,966.309,-4.395,-35.645,101.074,0.000,0
1639814240.435,966.797,-19.531,-55.664,106.445,0.000,0
1639814240.439,966.309,-29.785,-59.082,58.594,0.000,0
1639814240.442,966.309,-21.484,-45.410,10.254,0.000,0
1639814240.446,966.309,-16.113,-38.086,47.363,0.000,0
1639814240.450,966.309,-5.371,-27.344,66.895,0.000,0
1639814240.454,966.309,4.883,-26.367,97.656,0.000,0
1639814240.458,966.797,-8.301,-56.152,87.402,0.000,0
1639814240.461,966.797,-41.504,-65.430,31.250,0.000,0
1639814240.465,966.309,-38.086,-43.945,37.598,0.000,0
1639814240.469,966.309,-9.766,-23.438,62.988,0.000,0
1639814240.473,966.309,-5.371,-39.062,96.680,0.000,0
1639814240.477,966.309,-17.578,-48.828,61.523,0.000,0
1639814240.481,966.309,-31.250,-44.922,2.441,0.000,0
1639814240.484,966.309,-19.043,-37.109,5.859,0.000,0
1639814240.488,966.309,-19.043,-41.504,35.645,0.000,1
1639814240.492,966.309,-9.277,-32.227,90.332,0.000,0
1639814240.496,966.309,-3.418,-22.461,65.430,0.000,0
1639814240.500,966.309,-30.273,-44.434,-11.719,0.000,0
