timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1634634705.349,-488.770,-845.215,-1000.000,-947.266,0.000,0
1634634705.353,-979.492,561.035,-1000.000,-80.078,0.000,0
1634634705.357,934.082,-851.074,-1000.000,-1000.000,0.000,0
1634634705.361,-923.828,604.492,-1000.000,-426.758,0.000,0
1634634705.365,-320.801,-789.062,-1000.000,883.301,0.000,0
1634634705.369,-694.336,-1000.000,-1000.000,-889.160,0.000,0
1634634705.373,932.129,245.605,-1000.000,108.398,0.000,0
1634634705.376,954.102,-874.512,-1000.000,-1000.000,0.000,0
1634634705.380,-908.691,817.383,-1000.000,-634.277,0.000,0
1634634705.384,-77.148,-475.098,-1000.000,740.234,0.000,0
1634634705.388,-895.508,-1000.000,-1000.000,-843.750,0.000,0
1634634705.392,696.289,52.734,-997.070,179.199,0.000,0
1634634705.395,996.582,-938.477,-999.512,-1000.000,0.000,0
1634634705.399,-920.898,990.723,-1000.000,-858.398,0.000,0
1634634705.403,183.105,-166.504,-1000.000,486.816,0.000,0
1634634705.407,-1000.000,-1000.000,-1000.000,-797.363,0.000,0
1634634705.411,385.254,-137.695,-995.605,145.508,0.000,0
1634634705.415,-945.801,-996.582,-999.023,-1000.000,0.000,0
1634634705.419,-948.730,-937.500,-1000.000,-1000.000,0.000,0
1634634705.423,225.098,22.461,-1000.000,127.930,0.000,0
1634634705.426,-1000.000,-1000.000,-1000.000,-765.625,0.000,0
1634634705.430,102.539,-177.734,-1000.000,161.133,0.000,0
1634634705.434,-938.477,989.258,-999.023,-1000.000,0.000,0
1634634705.438,-950.684,-915.039,-1000.000,-1000.000,0.000,0
1634634705.442,236.328,204.102,-992.188,-62.012,0.000,0
1634634705.446,-1000.000,-1000.000,-1000.000,-791.504,0.000,0
1634634705.449,-92.773,-200.684,-932.617,415.527,0.000,0
1634634705.453,-980.957,-998.535,-890.625,-905.762,0.000,0
1634634705.457,-934.570,-925.293,-1000.000,-1000.000,0.000,0
1634634705.461,426.270,231.445,-992.188,-236.816,0.000,0
1634634705.465,-1000.000,-1000.000,-1000.000,-889.160,0.000,0
1634634705.469,-222.656,-363.281,-802.734,686.523,0.000,0
1634634705.473,-994.141,943.359,-739.746,-704.102,0.000,0
1634634705.476,-941.406,-905.273,-1000.000,-1000.000,0.000,0
1634634705.480,582.031,222.168,-1000.000,-197.754,0.000,0
1634634705.484,-1000.000,-1000.000,-959.961,-958.984,0.000,0
1634634705.488,-256.836,-534.668,-633.789,923.828,0.000,0
1634634705.492,-962.402,838.379,-650.879,-367.676,0.000,0
1634634705.496,987.305,-869.629,-969.727,-1000.000,0.000,0
1634634705.499,847.656,351.074,-972.168,-173.340,0.000,0
1634634705.504,-739.258,-1000.000,-913.574,-1000.000,0.000,0
1634634705.508,-414.551,-801.758,-509.277,-961.426,0.000,0
1634634705.512,-963.867,581.543,-509.277,-73.242,0.000,0
1634634705.515,941.895,-831.543,-920.410,-1000.000,0.000,0
1634634705.519,-972.168,491.211,-1000.000,-374.512,0.000,0
1634634705.523,-434.082,-902.832,-852.539,924.805,0.000,0
1634634705.527,-638.184,-1000.000,-523.438,-914.551,0.000,0
1634634705.531,959.473,262.207,-606.934,15.137,0.000,0
1634634705.535,952.148,-845.215,-910.645,-1000.000,0.000,0
1634634705.538,-920.410,708.008,-1000.000,-553.711,0.000,0
1634634705.542,-191.895,-628.906,-905.273,807.129,0.000,0
1634634705.546,-867.188,-1000.000,-712.402,-855.957,0.000,0
1634634705.551,754.883,61.035,-521.484,183.594,0.000,0
1634634705.554,990.234,-915.039,-730.469,-1000.000,0.000,0
1634634705.558,-925.781,924.316,-1000.000,-845.215,0.000,0
1634634705.562,82.520,-298.828,-922.363,507.324,0.000,0
1634634705.566,-1000.000,-1000.000,-809.570,-800.293,0.000,0
1634634705.570,400.879,-119.629,-498.047,147.461,0.000,0
1634634705.574,-954.102,-987.305,-605.957,-1000.000,0.000,0
1634634705.577,-946.289,-954.102,-1000.000,-1000.000,0.000,0
1634634705.581,225.098,-52.246,-939.941,151.855,0.000,0
1634634705.585,-1000.000,-1000.000,-885.254,-764.648,0.000,0
1634634705.589,103.027,-172.363,-631.348,136.719,0.000,0
1634634705.593,-937.988,987.793,-640.625,-1000.000,0.000,0
1634634705.597,-950.195,-916.992,-1000.000,-1000.000,0.000,0
1634634705.601,236.328,158.691,-980.957,-58.594,0.000,0
1634634705.605,-1000.000,-1000.000,-958.984,-781.738,0.000,0
1634634705.609,-97.168,-194.336,-604.980,242.676,0.000,0
1634634705.612,-977.051,998.047,-591.309,-986.816,0.000,0
1634634705.616,-931.641,-922.363,-1000.000,-1000.000,0.000,0
1634634705.620,330.078,229.980,-989.746,-260.254,0.000,0
1634634705.624,-1000.000,-1000.000,-951.172,-841.309,0.000,0
1634634705.628,-207.031,-321.289,-552.246,459.473,0.000,0
1634634705.632,998.047,961.426,-545.898,-912.109,0.000,0
1634634705.635,-929.688,-911.621,-1000.000,-1000.000,0.000,0
1634634705.639,511.719,225.586,-1000.000,-235.352,0.000,0
1634634705.644,-1000.000,-1000.000,-912.109,-889.648,0.000,0
1634634705.647,-240.723,-492.188,-633.789,686.523,0.000,0
1634634705.651,-977.051,867.188,-709.473,-704.102,0.000,0
1634634705.655,-982.910,-878.906,-986.816,-1000.000,0.000,0
1634634705.659,745.117,337.402,-987.305,-197.754,0.000,0
1634634705.663,-873.535,-1000.000,-935.547,-958.496,0.000,0
1634634705.667,-392.578,-728.516,-712.891,914.551,0.000,0
1634634705.670,-973.145,669.922,-781.738,-357.422,0.000,0
1634634705.674,956.055,-845.703,-990.234,-1000.000,0.000,0
1634634705.678,980.469,493.164,-993.652,-369.141,0.000,0
1634634705.682,-523.926,-928.711,-954.102,924.316,0.000,0
1634634705.686,-628.418,-993.652,-779.297,-933.594,0.000,0
1634634705.690,963.379,378.418,-780.762,-87.402,0.000,0
1634634705.694,947.266,-856.934,-986.328,-1000.000,0.000,0
1634634705.698,-915.527,718.750,-1000.000,-548.828,0.000,0
1634634705.702,-208.008,-624.023,-962.402,809.082,0.000,0
1634634705.705,-797.852,-1000.000,-887.207,-862.305,0.000,0
1634634705.709,830.566,134.766,-853.027,82.520,0.000,0
1634634705.713,971.680,-915.039,-964.355,-1000.000,0.000,0
1634634705.717,-909.180,944.336,-1000.000,-830.566,0.000,0
1634634705.721,55.664,-258.789,-975.586,500.000,0.000,0
1634634705.725,-958.008,-1000.000,-948.242,-797.852,0.000,0
1634634705.728,573.242,-42.969,-868.164,146.973,0.000,0
1634634705.732,-975.098,-972.168,-929.688,-1000.000,0.000,0
1634634705.737,-938.965,-958.008,-1000.000,-1000.000,0.000,0
1634634705.740,215.332,-13.672,-983.887,151.855,0.000,0
1634634705.744,-1000.000,-1000.000,-994.141,-765.137,0.000,0
1634634705.748,204.102,-173.828,-847.168,138.672,0.000,0
1634634705.752,-932.617,987.793,-860.840,-1000.000,0.000,0
1634634705.756,-952.148,-915.039,-1000.000,-1000.000,0.000,0
1634634705.760,231.445,187.988,-975.586,-29.785,0.000,0
1634634705.763,-1000.000,-1000.000,-1000.000,-778.809,0.000,0
1634634705.767,9.766,-198.730,-783.203,245.605,0.000,0
1634634705.771,-961.426,-999.512,-728.027,-993.652,0.000,1
1634634705.775,-947.266,-918.945,-1000.000,-1000.000,0.000,0
1634634705.779,433.594,225.586,-963.867,-158.691,0.000,0
1634634705.783,-1000.000,-1000.000,-1000.000,-814.453,0.000,0
1634634705.787,-222.168,-245.605,-722.656,444.824,0.000,0
1634634705.791,-993.652,988.770,-651.367,-904.297,0.000,0
1634634705.794,-943.359,-921.875,-1000.000,-1000.000,0.000,0
1634634705.798,599.609,230.469,-966.309,-235.352,0.000,0
1634634705.802,-1000.000,-1000.000,-991.211,-889.648,0.000,0
1634634705.806,-261.230,-419.922,-619.141,686.523,0.000,0
1634634705.810,-958.984,903.809,-567.383,-704.102,0.000,0
1634634705.814,986.328,-894.043,-987.793,-1000.000,0.000,0
1634634705.817,863.770,379.883,-965.332,-190.430,0.000,0
1634634705.821,-708.008,-1000.000,-958.008,-977.539,0.000,0
1634634705.825,-321.289,-623.535,-661.133,976.074,0.000,0
1634634705.829,-921.875,791.992,-664.551,-269.531,0.000,0
1634634705.833,912.109,-874.512,-971.191,-1000.000,0.000,0
1634634705.837,-916.504,530.273,-967.285,-167.969,0.000,0
1634634705.841,-351.074,-941.406,-941.406,991.211,0.000,0
1634634705.845,-553.223,-910.156,-653.320,-936.523,0.000,0
1634634705.848,-987.305,518.066,-617.188,24.414,0.000,0
1634634705.852,923.828,-880.371,-946.289,-1000.000,0.000,0
1634634705.856,-884.277,745.605,-985.352,-262.207,0.000,0
1634634705.860,-124.512,-603.027,-901.855,958.496,0.000,0
1634634705.864,-708.008,-1000.000,-648.438,-909.180,0.000,0
1634634705.868,906.250,209.961,-497.070,226.074,0.000,0
1634634705.871,954.102,-909.180,-846.680,-1000.000,0.000,0
1634634705.875,-897.461,938.965,-983.398,-399.414,0.000,0
1634634705.879,143.555,-268.066,-817.383,927.246,0.000,0
1634634705.883,-907.227,-1000.000,-675.293,-899.902,0.000,0
1634634705.887,593.262,23.438,-339.355,218.750,0.000,0
1634634705.891,-974.609,-956.543,-606.934,-1000.000,0.000,0
1634634705.895,-936.035,-970.703,-913.574,-580.566,0.000,0
1634634705.898,204.102,-30.762,-710.449,822.754,0.000,0
1634634705.902,-1000.000,-1000.000,-771.973,-861.328,0.000,0
1634634705.906,266.602,-174.316,-137.207,185.547,0.000,0
1634634705.910,-937.012,990.234,-304.688,-1000.000,0.000,0
1634634705.914,-949.707,-918.457,-885.254,-817.383,0.000,0
1634634705.918,227.051,143.555,-737.793,524.902,0.000,0
1634634705.922,-1000.000,-1000.000,-730.469,-804.199,0.000,0
1634634705.926,56.152,-192.383,156.250,308.594,0.000,0
1634634705.930,-951.172,996.582,-174.316,-982.422,0.000,0
1634634705.934,-944.336,-916.016,-831.543,-1000.000,0.000,0
1634634705.938,333.984,222.656,-726.074,152.832,0.000,0
1634634705.941,-1000.000,-1000.000,-645.508,-779.785,0.000,0
1634634705.945,-126.465,-203.613,381.348,441.895,0.000,0
1634634705.949,-980.469,-997.070,-91.797,-892.578,0.000,0
1634634705.953,-941.406,-927.246,-769.531,-1000.000,0.000,0
1634634705.957,517.578,233.398,-620.117,-30.273,0.000,0
1634634705.961,-1000.000,-1000.000,-600.098,-843.262,0.000,0
1634634705.964,-240.723,-395.508,351.074,659.180,0.000,0
1634634705.969,-977.539,922.852,-20.996,-688.965,0.000,0
1634634705.973,-978.027,-897.949,-722.168,-1000.000,0.000,0
1634634705.977,738.770,293.945,-628.418,-197.754,0.000,0
1634634705.980,-871.582,-1000.000,-597.168,-958.984,0.000,0
1634634705.984,-292.480,-582.520,243.164,923.828,0.000,0
1634634705.988,-942.383,817.871,65.918,-367.676,0.000,0
1634634705.992,954.590,-866.211,-640.137,-1000.000,0.000,0
1634634705.996,959.961,402.832,-709.961,-173.340,0.000,0
1634634706.000,-571.289,-1000.000,-577.148,-1000.000,0.000,0
1634634706.003,-438.965,-858.398,238.281,-951.660,0.000,0
1634634706.007,-948.730,531.250,190.430,-83.984,0.000,0
1634634706.011,914.062,-847.656,-524.902,-1000.000,0.000,0
1634634706.015,-895.508,610.352,-692.383,-171.875,0.000,0
1634634706.019,-239.746,-775.391,-620.117,989.258,0.000,0
1634634706.023,-640.137,-1000.000,-19.531,-931.152,0.000,0
1634634706.027,962.891,222.656,199.219,132.812,0.000,0
1634634706.031,937.500,-875.488,-497.070,-1000.000,0.000,0
1634634706.035,-888.184,826.660,-852.539,-452.148,0.000,0
1634634706.038,13.184,-459.961,-681.641,884.277,0.000,0
1634634706.042,-834.961,-1000.000,-379.395,-883.789,0.000,0
1634634706.046,737.793,41.992,10.742,204.102,0.000,0
1634634706.050,995.605,-942.871,-423.340,-1000.000,0.000,0
1634634706.054,-921.875,-999.512,-897.461,-719.727,0.000,0
1634634706.058,184.082,-146.484,-680.176,670.898,0.000,0
1634634706.062,-1000.000,-1000.000,-428.711,-829.102,0.000,0
1634634706.066,386.230,-148.926,216.797,165.527,0.000,0
1634634706.070,-946.289,999.512,-173.828,-1000.000,0.000,0
1634634706.074,-949.219,-933.594,-730.957,-942.383,0.000,0
1634634706.077,225.098,36.133,-597.168,343.262,0.000,0
1634634706.081,-1000.000,-1000.000,-414.551,-779.785,0.000,0
1634634706.085,104.004,-178.223,452.148,243.652,0.000,0
1634634706.089,-939.941,989.258,-50.781,-1000.000,0.000,0
1634634706.093,-949.707,-913.574,-715.820,-1000.000,0.000,0
1634634706.097,266.602,223.145,-723.633,101.074,0.000,0
1634634706.100,-1000.000,-1000.000,-594.727,-778.320,0.000,0
1634634706.104,-97.656,-203.613,364.746,422.852,0.000,0
1634634706.109,-978.516,-997.070,-145.996,-895.020,0.000,0
1634634706.112,-935.547,-925.293,-824.707,-1000.000,0.000,0
1634634706.116,426.270,231.445,-777.832,-136.719,0.000,0
1634634706.120,-1000.000,-1000.000,-607.910,-852.539,0.000,0
1634634706.124,-222.168,-356.934,324.707,627.930,0.000,0
1634634706.128,-993.652,945.801,-114.746,-744.141,0.000,0
1634634706.132,-943.359,-906.250,-716.797,-1000.000,0.000,0
1634634706.135,599.609,222.656,-654.785,-210.449,0.000,0
1634634706.139,-1000.000,-1000.000,-556.641,-931.152,0.000,0
1634634706.143,-261.230,-523.926,284.180,832.520,0.000,0
1634634706.147,-958.984,843.750,-3.418,-508.789,0.000,0
1634634706.151,980.957,-872.559,-649.902,-1000.000,0.000,0
1634634706.155,870.117,375.977,-698.730,-179.688,0.000,0
1634634706.159,-709.961,-1000.000,-663.574,-990.723,0.000,0
1634634706.163,-420.898,-768.555,57.129,-980.957,0.000,0
1634634706.167,-956.543,631.348,-41.016,-167.969,0.000,0
1634634706.170,924.316,-844.238,-682.617,-1000.000,0.000,0
1634634706.174,-922.363,520.508,-791.992,-285.156,0.000,0
1634634706.178,-341.309,-920.410,-659.668,997.070,0.000,0
1634634706.182,-645.996,-976.562,-57.617,965.820,0.000,0
1634634706.186,964.355,409.668,0.977,-158.203,0.000,0
1634634706.190,942.383,-867.676,-549.805,-1000.000,0.000,0
1634634706.193,-900.391,734.375,-832.031,-463.379,0.000,0
1634634706.197,-91.309,-598.145,-673.340,857.910,0.000,0
1634634706.202,-844.727,-1000.000,-217.773,-876.465,0.000,0
1634634706.205,760.742,108.398,86.426,202.148,0.000,0
1634634706.209,984.863,-921.387,-429.199,-1000.000,0.000,0
1634634706.213,-914.062,956.543,-881.836,-719.727,0.000,0
1634634706.217,170.410,-235.840,-694.336,670.898,0.000,0
1634634706.221,-999.512,-1000.000,-432.617,-828.613,0.000,0
1634634706.224,457.031,-70.801,163.086,164.551,0.000,0
1634634706.228,-957.520,-976.562,-251.465,-1000.000,0.000,0
1634634706.232,-937.988,-949.707,-901.367,-964.355,0.000,0
1634634706.236,200.684,-44.434,-727.051,353.027,0.000,0
1634634706.240,-1000.000,-1000.000,-488.770,-834.961,0.000,0
1634634706.244,245.605,-86.426,259.766,51.758,0.000,0
1634634706.248,-946.777,978.516,-179.688,-1000.000,0.000,0
1634634706.252,-948.242,-916.992,-807.617,-1000.000,0.000,0
1634634706.256,230.957,162.109,-725.098,38.086,0.000,0
1634634706.259,-1000.000,-1000.000,-557.129,-771.973,0.000,0
1634634706.263,6.836,-194.336,345.703,334.473,0.000,0
1634634706.267,-960.938,998.047,-115.234,-947.266,0.000,0
1634634706.271,-945.801,-920.898,-808.105,-1000.000,0.000,0
1634634706.275,401.855,228.027,-793.457,-150.879,0.000,0
1634634706.279,-1000.000,-1000.000,-688.965,-825.195,0.000,0
1634634706.282,-218.750,-289.551,195.801,506.836,0.000,0
1634634706.286,-996.582,973.633,-180.176,-864.746,0.000,0
1634634706.290,-931.641,-916.016,-841.309,-1000.000,0.000,0
1634634706.295,511.719,228.027,-811.035,-223.633,0.000,0
1634634706.298,-1000.000,-1000.000,-672.363,-911.133,0.000,0
1634634706.302,-240.723,-471.191,154.785,760.742,0.000,0
1634634706.306,-977.539,881.348,-146.973,-606.934,0.000,0
1634634706.310,-978.027,-883.301,-729.492,-1000.000,0.000,0
1634634706.314,738.770,308.105,-708.984,-185.547,0.000,0
1634634706.318,-871.582,-1000.000,-673.828,-982.422,0.000,0
1634634706.321,-293.457,-687.012,46.875,992.676,0.000,0
1634634706.325,-939.453,707.031,-67.871,-228.516,0.000,0
1634634706.329,943.359,-850.098,-665.527,-1000.000,0.000,0
1634634706.333,986.328,469.727,-786.133,-237.793,0.000,0
1634634706.337,-533.203,-956.543,-734.863,982.910,0.000,0
1634634706.341,-539.551,-954.102,-157.227,-951.172,0.000,0
1634634706.345,-992.188,418.945,-116.211,-67.383,0.000,0
1634634706.349,937.012,-841.797,-670.898,-1000.000,0.000,0
1634634706.353,-922.363,640.137,-886.230,-412.109,0.000,0
1634634706.357,-169.922,-727.051,-707.031,892.090,0.000,0
1634634706.361,-640.137,-1000.000,-223.145,-892.578,0.000,0
1634634706.364,895.508,147.949,-20.996,113.281,0.000,0
1634634706.368,958.008,-890.137,-496.094,-1000.000,0.000,0
1634634706.372,-904.297,870.117,-828.125,-578.613,0.000,0
1634634706.376,49.316,-391.602,-617.676,801.270,0.000,0
1634634706.380,-959.961,-1000.000,-371.094,-855.469,0.000,0
1634634706.384,574.219,-19.531,50.293,182.617,0.000,0
1634634706.388,-976.074,-960.938,-340.820,-1000.000,0.000,0
1634634706.392,-938.965,-978.027,-898.926,-851.074,0.000,0
1634634706.396,215.820,-91.309,-737.793,498.047,0.000,0
1634634706.400,-1000.000,-1000.000,-527.344,-799.316,0.000,0
1634634706.403,204.102,-171.875,79.590,147.461,0.000,0
1634634706.407,-932.617,991.211,-286.621,-1000.000,0.000,0
1634634706.411,-952.148,-923.340,-876.465,-1000.000,0.000,0
1634634706.415,231.445,91.797,-774.414,145.508,0.000,0
1634634706.419,-1000.000,-1000.000,-524.902,-762.695,0.000,0
1634634706.423,5.371,-185.547,306.152,236.328,0.000,0
1634634706.426,-958.008,993.164,-176.270,-993.164,0.000,0
1634634706.430,-943.848,-915.527,-795.410,-1000.000,0.000,0
1634634706.435,336.914,223.633,-740.723,-56.152,0.000,0
1634634706.439,-1000.000,-1000.000,-624.512,-794.922,0.000,0
1634634706.442,-207.031,-216.309,254.395,432.129,0.000,0
1634634706.446,997.559,998.535,-177.734,-896.973,0.000,0
1634634706.450,-930.176,-925.781,-809.570,-1000.000,0.000,0
1634634706.454,511.719,231.934,-782.227,-235.840,0.000,0
1634634706.458,-1000.000,-1000.000,-678.223,-889.648,0.000,0
1634634706.462,-240.723,-396.973,220.215,686.523,0.000,0
1634634706.465,-977.051,923.828,-122.070,-704.102,0.000,0
1634634706.469,-978.027,-898.438,-792.969,-1000.000,0.000,0
1634634706.473,738.770,271.973,-766.113,-197.754,0.000,0
1634634706.477,-871.582,-1000.000,-675.293,-958.984,0.000,0
1634634706.481,-292.480,-578.125,84.961,923.828,0.000,0
1634634706.485,-941.406,815.918,-114.746,-367.676,0.000,0
1634634706.489,952.148,-867.188,-702.148,-1000.000,0.000,0
1634634706.493,967.285,424.805,-759.766,-173.340,0.000,0
1634634706.497,-560.059,-1000.000,-680.664,-999.512,0.000,0
1634634706.501,-439.941,-861.328,-28.809,-960.938,0.000,0
1634634706.504,-950.195,533.691,-33.203,-73.242,0.000,0
1634634706.508,916.992,-843.750,-612.305,-1000.000,0.000,0
1634634706.512,-900.879,590.332,-828.613,-367.676,0.000,0
1634634706.516,-260.254,-798.828,-718.262,913.574,0.000,0
1634634706.520,-640.625,-1000.000,-241.699,-901.367,0.000,0
1634634706.524,958.496,224.609,-85.449,117.676,0.000,0
1634634706.528,945.801,-871.582,-579.590,-1000.000,0.000,0
1634634706.532,-899.902,812.012,-912.598,-565.918,0.000,0
1634634706.536,-78.125,-482.910,-671.875,814.941,0.000,0
1634634706.539,-852.051,-1000.000,-271.973,-858.887,0.000,0
1634634706.543,749.023,43.945,36.621,187.500,0.000,0
1634634706.547,989.258,-943.359,-396.484,-1000.000,0.000,0
1634634706.551,-919.922,-1000.000,-824.707,-805.664,0.000,0
1634634706.555,184.082,-147.949,-615.234,558.594,0.000,0
1634634706.559,-1000.000,-1000.000,-469.727,-809.570,0.000,0
1634634706.562,386.230,-140.625,130.371,154.297,0.000,0
1634634706.566,-946.289,-999.023,-239.258,-1000.000,0.000,0
1634634706.570,-948.730,-934.082,-867.188,-1000.000,0.000,0
1634634706.574,225.586,40.039,-740.234,226.562,0.000,0
1634634706.578,-1000.000,-1000.000,-578.613,-770.508,0.000,0
1634634706.582,102.539,-179.199,215.820,158.691,0.000,0
1634634706.586,-938.477,990.234,-193.359,-1000.000,0.000,0
1634634706.590,-950.684,-914.551,-845.215,-1000.000,0.000,0
1634634706.594,235.840,211.426,-799.805,-8.301,0.000,0
1634634706.597,-1000.000,-1000.000,-528.809,-779.297,0.000,0
1634634706.601,-92.773,-201.660,446.777,338.867,0.000,0
1634634706.605,-981.445,-998.047,-144.043,-949.707,0.000,0
1634634706.609,-934.570,-924.805,-782.715,-1000.000,0.000,0
1634634706.613,426.270,230.957,-731.934,-158.691,0.000,0
1634634706.617,-1000.000,-1000.000,-638.672,-830.078,0.000,0
1634634706.622,-222.168,-347.656,277.344,534.180,0.000,0
1634634706.625,-993.652,949.707,-131.348,-848.633,0.000,0
1634634706.629,-943.359,-907.715,-776.367,-1000.000,0.000,0
1634634706.633,599.609,223.145,-754.395,-217.285,0.000,0
1634634706.637,-1000.000,-1000.000,-705.566,-925.293,0.000,0
1634634706.641,-261.230,-517.090,160.645,812.012,0.000,0
1634634706.645,-958.496,848.633,-80.078,-540.527,0.000,0
1634634706.649,981.445,-874.023,-763.672,-1000.000,0.000,1
1634634706.652,870.117,365.234,-756.836,-180.664,0.000,0
1634634706.656,-709.961,-1000.000,-667.480,-989.746,0.000,0
1634634706.660,-420.898,-768.066,9.766,-983.887,0.000,0
1634634706.664,-956.543,628.418,-67.383,-178.711,0.000,0
1634634706.668,924.316,-842.285,-628.418,-1000.000,0.000,0
1634634706.672,-922.363,509.766,-770.020,-269.531,0.000,0
1634634706.676,-341.309,-909.668,-692.871,959.961,0.000,0
1634634706.680,-645.996,-1000.000,-120.117,-929.199,0.000,0
1634634706.684,964.844,344.727,-5.371,22.949,0.000,0
1634634706.688,942.383,-859.375,-551.270,-1000.000,0.000,0
1634634706.691,-898.926,736.328,-844.238,-465.332,0.000,0
1634634706.695,-96.680,-598.145,-707.031,863.281,0.000,0
1634634706.699,-821.289,-1000.000,-270.508,-876.465,0.000,0
1634634706.703,786.133,117.676,44.434,203.125,0.000,0
1634634706.707,979.980,-915.039,-465.820,-1000.000,0.000,0
1634634706.711,-911.621,942.383,-909.180,-710.938,0.000,0
1634634706.715,166.992,-260.254,-661.621,680.664,0.000,0
1634634706.719,-988.281,-1000.000,-347.168,-831.055,0.000,0
1634634706.723,474.121,-70.312,99.121,166.992,0.000,0
1634634706.727,-958.496,-975.098,-288.574,-1000.000,0.000,0
1634634706.731,-941.895,-957.520,-851.562,-940.918,0.000,0
1634634706.734,213.867,-30.273,-703.125,359.863,0.000,0
1634634706.738,-1000.000,-1000.000,-520.996,-782.227,0.000,0
1634634706.742,198.730,-173.828,208.984,143.066,0.000,0
1634634706.746,-932.617,988.770,-163.574,-1000.000,0.000,0
1634634706.750,-951.660,-916.992,-829.102,-1000.000,0.000,0
1634634706.754,230.957,161.621,-779.297,79.590,0.000,0
1634634706.757,-1000.000,-1000.000,-587.402,-770.020,0.000,0
1634634706.762,5.859,-194.824,303.711,335.449,0.000,0
1634634706.766,-958.008,998.535,-163.574,-949.707,0.000,0
1634634706.770,-944.336,-920.410,-825.684,-1000.000,0.000,0
1634634706.773,349.121,228.027,-790.527,-70.312,0.000,0
1634634706.777,-1000.000,-1000.000,-608.887,-872.559,0.000,0
1634634706.781,-209.473,-284.180,354.980,437.012,0.000,0
1634634706.785,999.023,975.586,-135.254,-832.520,0.000,0
1634634706.789,-930.176,-916.504,-777.344,-1000.000,0.000,0
1634634706.793,511.719,228.027,-716.797,-220.703,0.000,0
1634634706.797,-1000.000,-1000.000,-655.273,-921.875,0.000,0
1634634706.800,-240.723,-461.426,147.461,799.805,0.000,0
1634634706.804,-977.539,885.742,-144.531,-556.641,0.000,0
1634634706.809,-978.027,-884.766,-743.164,-1000.000,0.000,0
1634634706.812,738.770,316.406,-761.230,-185.547,0.000,0
1634634706.816,-871.582,-1000.000,-716.309,-979.004,0.000,0
1634634706.820,-292.969,-676.758,21.484,988.770,0.000,0
1634634706.824,-939.453,720.703,-84.473,-246.094,0.000,0
1634634706.828,943.359,-850.586,-685.547,-1000.000,0.000,0
1634634706.832,986.328,449.707,-795.898,-173.828,0.000,0
1634634706.836,-533.203,-970.703,-648.438,-999.512,0.000,0
1634634706.839,-539.551,-944.336,17.090,-955.566,0.000,0
1634634706.843,-990.234,425.781,-13.184,-41.992,0.000,0
1634634706.847,929.688,-842.285,-578.613,-1000.000,0.000,0
1634634706.851,-903.809,640.137,-814.941,-370.117,0.000,0
1634634706.855,-226.074,-729.492,-693.359,915.039,0.000,0
1634634706.859,-726.562,-1000.000,-244.629,-900.879,0.000,0
1634634706.863,899.414,153.809,-18.066,127.441,0.000,0
1634634706.867,976.562,-870.605,-492.188,-1000.000,0.000,0
1634634706.871,-962.891,812.500,-892.090,-567.383,0.000,0
1634634706.874,-39.062,-480.469,-699.219,815.430,0.000,0
1634634706.878,-949.219,-1000.000,-379.395,-858.398,0.000,0
1634634706.882,573.730,-11.719,105.469,183.594,0.000,0
1634634706.886,-978.027,-960.449,-312.988,-1000.000,0.000,0
1634634706.890,-938.965,-981.445,-895.996,-845.215,0.000,0
1634634706.894,215.332,-100.586,-700.195,507.812,0.000,0
1634634706.898,-1000.000,-1000.000,-468.262,-800.293,0.000,0
1634634706.902,204.102,-171.387,184.570,147.461,0.000,0
1634634706.906,-932.617,991.211,-207.520,-1000.000,0.000,0
1634634706.910,-952.148,-923.340,-825.684,-1000.000,0.000,0
1634634706.913,231.445,87.402,-727.539,164.062,0.000,0
1634634706.917,-1000.000,-1000.000,-532.715,-819.336,0.000,0
1634634706.921,5.371,-184.570,336.914,147.949,0.000,0
1634634706.925,-957.520,992.676,-124.512,-982.422,0.000,0
1634634706.929,-943.359,-914.551,-802.246,-1000.000,0.000,0
1634634706.933,335.938,223.145,-797.852,-58.594,0.000,0
1634634706.936,-1000.000,-1000.000,-627.930,-794.922,0.000,0
1634634706.940,-192.871,-206.055,284.668,432.617,0.000,0
1634634706.944,-998.047,-998.047,-157.227,-897.949,0.000,0
1634634706.948,-932.129,-927.246,-791.504,-1000.000,0.000,0
1634634706.952,512.695,232.910,-785.645,-224.609,0.000,0
1634634706.956,-1000.000,-1000.000,-621.094,-886.719,0.000,0
1634634706.960,-240.723,-397.461,268.066,685.059,0.000,0
1634634706.964,-979.004,924.805,-146.973,-703.613,0.000,0
1634634706.968,-972.168,-898.438,-749.512,-1000.000,0.000,0
1634634706.971,714.844,264.160,-695.312,-198.242,0.000,0
1634634706.975,-897.461,-1000.000,-660.645,-958.984,0.000,0
1634634706.979,-286.621,-569.824,69.336,924.316,0.000,0
1634634706.983,-946.777,819.824,-89.844,-367.676,0.000,0
1634634706.987,963.867,-867.676,-677.246,-1000.000,0.000,0
1634634706.991,928.223,416.504,-777.344,-173.340,0.000,0
1634634706.995,-620.117,-1000.000,-708.496,-1000.000,0.000,0
1634634706.999,-429.199,-852.539,-2.441,-957.031,0.000,0
1634634707.003,-962.891,537.598,-31.250,-77.148,0.000,0
1634634707.006,945.312,-833.496,-653.320,-1000.000,0.000,0
1634634707.010,-978.027,549.805,-813.965,-271.484,0.000,0
