timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1639024119.381,-874.512,253.418,-57.129,50.781,0.000,0
1639024119.385,598.633,-226.074,-30.273,78.125,0.000,0
1639024119.389,-678.223,-984.375,-11.719,-25.879,0.000,0
1639024119.393,-1000.000,-753.906,-21.484,-122.559,0.000,0
1639024119.397,-195.312,-263.184,-61.035,-72.266,0.000,0
1639024119.401,-933.105,398.926,-60.059,40.527,0.000,0
1639024119.405,784.668,607.910,-48.828,46.875,0.000,0
1639024119.417,-451.172,-109.375,-37.598,-49.805,0.000,0
1639024119.422,-1000.000,-743.164,-41.016,-141.113,0.000,0
1639024119.426,-287.598,-392.578,-57.129,-111.328,0.000,0
1639024119.430,997.559,348.145,-35.645,18.066,0.000,0
1639024119.434,927.246,573.242,-1.465,94.238,0.000,0
1639024119.438,-240.234,-130.371,1.953,30.762,0.000,0
1639024119.442,-1000.000,-842.285,-23.438,-108.398,0.000,0
1639024119.447,-403.320,-835.938,-54.688,-100.098,0.000,0
1639024119.451,895.996,-42.969,-72.754,30.762,0.000,0
1639024119.455,-964.844,565.430,-65.918,90.820,0.000,0
1639024119.459,-80.566,212.891,-40.527,1.465,0.000,0
1639024119.463,-1000.000,-428.223,-20.996,-118.164,0.000,0
1639024119.478,-545.898,-353.027,-38.574,-101.074,0.000,0
1639024119.482,740.723,-133.301,-41.992,53.711,0.000,0
1639024119.487,-879.395,-347.656,-16.113,158.203,0.000,0
1639024119.491,44.922,-255.859,-24.414,45.410,0.000,0
1639024119.495,-1000.000,-574.707,-37.109,-120.605,0.000,0
1639024119.500,-685.547,-782.227,-32.227,-153.320,0.000,0
1639024119.504,533.691,-145.508,-39.551,-38.086,0.000,0
1639024119.509,-836.914,565.918,-34.668,83.496,0.000,0
1639024119.513,147.949,382.812,-38.086,55.176,0.000,0
1639024119.517,-1000.000,-246.582,-45.898,-78.613,0.000,0
1639024119.522,-860.352,-439.453,-40.527,-108.398,0.000,0
1639024119.526,353.516,63.965,-23.438,5.859,0.000,0
1639024119.542,-818.848,586.426,-20.508,110.352,0.000,0
1639024119.547,238.281,390.625,-49.805,49.316,0.000,0
1639024119.552,-1000.000,-269.531,-59.082,-114.258,0.000,0
1639024119.556,-988.281,-569.336,-47.363,-161.621,0.000,0
1639024119.561,151.367,-107.910,-39.062,-46.387,0.000,0
1639024119.565,-825.684,333.008,-27.344,75.195,0.000,0
1639024119.570,369.629,68.359,-48.828,65.918,0.000,0
1639024119.574,-917.969,-560.547,-60.059,-31.250,0.000,0
1639024119.579,-1000.000,-967.773,-41.016,-88.867,0.000,0
1639024119.583,-18.555,-971.680,-37.598,-31.250,0.000,0
1639024119.588,-852.051,-61.523,-33.691,57.617,0.000,0
1639024119.592,512.207,551.270,-27.832,55.176,0.000,0
1639024119.609,-777.344,-34.180,-31.738,-61.035,0.000,0
1639024119.614,-1000.000,-489.746,-44.922,-153.809,0.000,0
1639024119.619,-106.445,-150.391,-32.227,-71.777,0.000,0
1639024119.623,-890.625,497.070,-33.203,90.820,0.000,0
1639024119.628,676.758,575.684,-38.086,104.492,0.000,0
1639024119.633,-585.938,-190.430,-15.625,-14.648,0.000,0
1639024119.637,-1000.000,-824.219,-25.391,-106.445,0.000,0
1639024119.642,-202.148,-372.559,-43.945,-70.801,0.000,0
1639024119.647,-944.824,452.637,-60.059,36.621,0.000,0
1639024119.651,820.312,478.027,-45.410,62.988,0.000,0
1639024119.656,-395.996,-162.598,-27.832,-24.414,0.000,0
1639024119.661,-1000.000,-532.227,-35.156,-121.094,0.000,0
1639024119.679,-302.246,-345.215,-44.434,-86.426,0.000,0
1639024119.684,980.469,304.199,-48.340,27.832,0.000,0
1639024119.689,958.008,632.324,-32.227,78.613,0.000,0
1639024119.693,-186.523,82.520,-33.203,3.418,0.000,0
1639024119.698,-1000.000,-839.844,-41.016,-95.703,0.000,0
1639024119.703,-411.621,-875.488,-17.578,-83.008,0.000,0
1639024119.708,880.859,-123.535,-8.789,49.316,0.000,0
1639024119.713,-940.918,335.449,-34.180,110.840,0.000,0
1639024119.717,-25.391,201.172,-50.781,19.531,0.000,0
1639024119.722,-1000.000,-286.621,-48.828,-96.680,0.000,0
1639024119.727,-554.688,-318.359,-38.086,-83.008,0.000,0
1639024119.732,733.398,250.000,-31.738,31.250,0.000,0
1639024119.742,-876.465,575.195,-31.738,69.336,0.000,0
1639024119.747,77.637,175.781,-35.645,-9.766,0.000,0
1639024119.752,-1000.000,-375.000,-35.156,-111.328,0.000,0
1639024119.757,-720.703,-414.551,-41.016,-106.934,0.000,0
1639024119.762,544.434,120.605,-55.176,35.645,0.000,0
1639024119.767,-835.449,350.586,-52.734,130.371,0.000,0
1639024119.771,175.293,107.910,-40.039,43.457,0.000,0
1639024119.776,-1000.000,-325.684,-20.508,-95.703,0.000,0
1639024119.781,-880.859,-512.207,-22.461,-137.207,0.000,0
1639024119.786,330.078,-17.578,-12.207,-30.273,0.000,0
1639024119.791,-818.359,580.078,-17.090,87.891,0.000,0
1639024119.796,251.953,-152.344,-20.020,74.707,0.000,0
1639024119.800,-1000.000,-962.891,-24.414,-60.059,0.000,0
1639024119.805,-996.094,-600.098,-45.898,-126.465,0.000,0
1639024119.810,139.648,-31.250,-44.922,-33.691,0.000,0
1639024119.814,-829.590,500.488,-47.852,77.148,0.000,0
1639024119.819,395.508,313.965,-56.152,68.359,0.000,0
1639024119.824,-899.414,-407.715,-43.945,-54.688,0.000,0
1639024119.829,-1000.000,-868.164,-30.273,-112.793,0.000,0
1639024119.834,-10.742,-472.656,-47.852,-30.762,0.000,0
1639024119.839,-857.910,371.094,-45.898,86.426,0.000,0
1639024119.844,541.504,566.406,-24.902,69.824,0.000,0
1639024119.848,-741.211,-31.738,-34.668,-62.988,0.000,0
1639024119.853,-1000.000,-491.699,-48.828,-140.137,0.000,0
1639024119.852,-131.348,-190.430,-40.039,-70.801,0.000,0
1639024119.857,-897.461,463.379,-45.898,78.125,0.000,0
1639024119.862,691.895,561.035,-36.133,114.258,0.000,0
1639024119.867,-565.918,-23.438,-26.855,-39.062,0.000,0
1639024119.872,-1000.000,-586.426,-31.738,-163.574,0.000,0
1639024119.876,-243.652,-452.148,-37.109,-111.816,0.000,0
1639024119.881,-968.750,-389.160,-41.016,41.016,0.000,0
1639024119.886,861.328,-497.559,-27.344,97.168,0.000,0
1639024119.891,-342.773,-186.035,-42.969,-7.324,0.000,0
1639024119.896,-1000.000,-413.086,-49.316,-104.492,0.000,0
1639024119.900,-333.008,-348.633,-38.086,-84.961,0.000,0
1639024119.905,960.938,299.805,-41.016,25.391,0.000,0
1639024119.900,973.633,633.301,-37.109,77.148,0.000,0
1639024119.905,-169.434,206.543,-56.152,-15.625,0.000,0
1639024119.910,-1000.000,-432.129,-63.965,-114.746,0.000,0
1639024119.914,-428.711,-406.250,-26.855,-75.684,0.000,0
1639024119.919,860.352,198.730,-13.184,55.664,0.000,0
1639024119.924,-926.270,391.113,-38.574,102.051,0.000,0
1639024119.929,10.742,-160.645,-40.039,17.090,0.000,0
1639024119.933,-1000.000,-779.297,-39.062,-107.910,0.000,0
1639024119.938,-532.715,-564.453,-30.273,-96.680,0.000,0
1639024119.943,780.762,115.723,-36.133,9.277,0.000,0
1639024119.948,-875.000,408.203,-69.824,68.359,0.000,0
1639024119.952,107.422,236.816,-62.988,16.602,0.000,0
1639024119.944,-1000.000,-246.582,-32.227,-118.652,0.000,0
1639024119.949,-777.344,-826.660,-19.043,-125.000,0.000,0
1639024119.953,468.262,-641.113,-38.574,9.766,0.000,0
1639024119.958,-828.613,468.262,-53.711,94.727,0.000,0
1639024119.963,198.242,397.949,-45.410,33.203,0.000,0
1639024119.967,-1000.000,-585.938,-38.574,-87.891,0.000,0
1639024119.972,-892.578,-883.789,-2.930,-81.543,0.000,0
1639024119.977,315.430,-150.391,0.977,46.875,0.000,0
1639024119.981,-820.801,633.301,-49.316,112.305,0.000,0
1639024119.986,298.340,518.555,-59.082,62.988,0.000,0
1639024119.991,-986.816,-193.848,-25.391,-64.453,0.000,0
1639024119.995,-1000.000,-517.578,-32.227,-132.812,0.000,0
1639024119.984,102.539,-148.926,-62.988,-47.363,0.000,0
1639024119.989,-844.727,317.871,-34.180,75.195,0.000,0
1639024119.993,460.938,386.230,-25.879,62.988,0.000,0
1639024119.998,-926.758,-172.852,-43.457,-84.961,0.000,0
1639024120.002,-946.289,-603.027,-46.387,-132.324,0.000,0
1639024120.007,312.500,-405.273,-53.711,-23.926,0.000,0
1639024120.012,-885.742,20.996,-59.082,76.172,0.000,0
1639024120.016,570.312,80.566,-42.480,61.035,0.000,0
1639024120.021,-684.570,-532.715,-16.113,-55.664,0.000,0
1639024120.025,-1000.000,-999.512,-30.273,-137.695,0.000,0
1639024120.030,-138.184,-471.680,-66.406,-79.590,0.000,0
1639024120.034,-905.762,548.828,-52.734,58.105,0.000,0
1639024120.021,730.469,426.758,-25.879,114.258,0.000,0
1639024120.026,-523.926,-720.215,-36.133,7.812,0.000,0
1639024120.030,-1000.000,-830.078,-31.250,-131.348,0.000,0
1639024120.035,-235.840,-182.617,-14.160,-92.285,0.000,0
1639024120.039,-977.051,-61.035,-28.809,44.434,0.000,0
1639024120.044,894.043,-442.383,-53.223,90.332,0.000,0
1639024120.048,-278.320,-354.492,-52.734,-16.113,0.000,0
1639024120.053,-1000.000,-307.617,-35.156,-127.930,0.000,0
1639024120.057,-351.074,-825.684,-27.832,-85.938,0.000,1
1639024120.062,938.477,-600.098,-22.461,77.148,0.000,0
1639024120.066,-989.258,518.555,-25.879,144.531,0.000,0
1639024120.071,-99.609,402.832,-53.711,16.113,0.000,0
1639024120.057,-1000.000,-666.992,-54.199,-124.512,0.000,0
1639024120.062,-446.289,-777.344,-26.855,-119.629,0.000,0
1639024120.066,846.191,321.777,-18.066,-5.371,0.000,0
1639024120.070,-914.551,806.641,-22.949,78.125,0.000,0
1639024120.075,20.996,-221.680,-26.855,24.414,0.000,0
1639024120.079,-1000.000,-1000.000,-37.598,-86.426,0.000,0
1639024120.083,-597.168,-725.098,-31.250,-105.469,0.000,0
1639024120.088,682.129,-85.449,-20.996,11.719,0.000,0
1639024120.092,-856.934,-192.383,-25.879,116.211,0.000,0
1639024120.097,145.020,-243.652,-55.664,37.598,0.000,0
1639024120.101,-1000.000,-34.668,-59.082,-121.582,0.000,0
1639024120.105,-787.109,-505.859,-34.180,-137.695,0.000,0
1639024120.093,458.984,-681.152,-24.414,-4.883,0.000,0
1639024120.098,-828.125,290.527,-21.973,86.426,0.000,0
1639024120.102,233.887,733.398,-21.973,34.180,0.000,0
1639024120.106,-1000.000,-334.961,-10.254,-71.777,0.000,0
1639024120.111,-920.898,-850.098,-22.949,-125.977,0.000,0
1639024120.115,272.461,-151.367,-65.918,-53.223,0.000,0
1639024120.119,-823.242,527.344,-69.824,60.547,0.000,0
1639024120.124,323.242,44.434,-48.828,53.223,0.000,0
1639024120.128,-972.656,-754.883,-41.992,-69.336,0.000,0
1639024120.132,-1000.000,-404.785,-46.387,-135.742,0.000,0
1639024120.136,99.121,-83.008,-34.180,-38.574,0.000,0
1639024120.141,-845.215,379.883,-19.043,80.566,0.000,0
1639024120.130,482.422,653.809,-20.996,67.383,0.000,0
1639024120.135,-809.570,212.891,-27.344,-67.383,0.000,0
1639024120.139,-1000.000,-362.305,-48.340,-138.672,0.000,0
1639024120.143,-31.738,-157.227,-65.430,-37.109,0.000,0
1639024120.147,-901.367,567.871,-52.734,80.078,0.000,0
1639024120.151,576.660,475.098,-36.621,57.617,0.000,0
1639024120.156,-647.949,-321.289,-33.691,-63.965,0.000,0
1639024120.160,-1000.000,-915.039,-30.762,-141.113,0.000,0
1639024120.164,-144.043,-355.469,-26.367,-78.125,0.000,0
1639024120.168,-915.527,632.812,-36.133,37.598,0.000,0
1639024120.173,761.230,571.777,-57.129,58.594,0.000,0
1639024120.177,-471.680,-72.754,-42.969,-34.180,0.000,0
1639024120.169,-1000.000,-395.996,-39.551,-118.652,0.000,0
1639024120.173,-254.395,-366.699,-32.227,-55.664,0.000,0
1639024120.178,-982.910,71.289,-30.273,79.590,0.000,0
1639024120.182,901.367,513.184,-42.480,89.355,0.000,0
1639024120.186,-270.508,231.934,-40.039,-20.996,0.000,0
1639024120.190,-1000.000,-547.363,-42.480,-149.902,0.000,0
1639024120.194,-395.508,-1000.000,-15.625,-125.488,0.000,0
1639024120.198,902.344,-441.895,-17.578,30.762,0.000,0
1639024120.203,-974.121,631.348,-29.785,83.984,0.000,0
1639024120.207,-91.309,324.219,-21.484,6.836,0.000,0
1639024120.211,-1000.000,-578.125,-35.156,-92.285,0.000,0
1639024120.215,-487.305,-521.484,-45.898,-95.703,0.000,0
1639024120.207,807.129,329.102,-46.875,6.836,0.000,0
1639024120.211,-903.809,651.855,-41.016,78.613,0.000,0
1639024120.215,24.902,170.410,-42.969,1.465,0.000,0
1639024120.219,-1000.000,-395.020,-47.363,-144.043,0.000,0
1639024120.223,-655.762,-580.566,-43.457,-145.508,0.000,0
1639024120.228,615.723,-134.766,-25.879,4.395,0.000,0
1639024120.232,-846.680,102.051,-24.902,124.023,0.000,0
1639024120.236,145.996,-28.320,-32.715,46.875,0.000,0
1639024120.240,-1000.000,-228.516,-32.227,-119.141,0.000,0
1639024120.244,-831.543,-581.055,-35.156,-143.066,0.000,0
1639024120.248,392.578,-568.359,-24.414,-21.973,0.000,0
1639024120.252,-823.242,350.098,-37.109,79.590,0.000,0
1639024120.247,241.699,603.027,-49.805,42.969,0.000,0
1639024120.251,-1000.000,-370.605,-42.480,-81.055,0.000,0
1639024120.255,-943.359,-681.641,-30.273,-103.027,0.000,0
1639024120.259,238.770,70.801,-16.602,-7.324,0.000,0
1639024120.263,-824.707,717.285,-33.203,76.660,0.000,0
1639024120.267,347.168,141.602,-48.828,69.824,0.000,0
1639024120.271,-949.219,-772.461,-45.898,-56.152,0.000,0
1639024120.275,-1000.000,-761.719,-30.273,-134.766,0.000,0
1639024120.279,68.848,-147.949,-41.992,-40.527,0.000,0
1639024120.283,-848.633,217.773,-67.383,62.500,0.000,0
1639024120.287,498.047,205.078,-43.945,36.621,0.000,0
1639024120.292,-788.574,-38.086,-31.250,-60.059,0.000,0
1639024120.288,-1000.000,-524.902,-48.828,-121.582,0.000,0
1639024120.292,-78.613,-435.059,-42.969,-62.988,0.000,0
1639024120.296,-882.324,312.012,-28.320,72.754,0.000,0
1639024120.300,648.926,686.523,-29.297,82.520,0.000,0
1639024120.304,-618.652,-45.410,-43.457,-41.016,0.000,0
1639024120.308,-1000.000,-886.230,-47.363,-136.230,0.000,0
1639024120.312,-173.340,-644.043,-40.527,-80.078,0.000,0
1639024120.316,-930.664,128.418,-44.922,82.520,0.000,0
1639024120.320,800.293,273.438,-51.758,142.578,0.000,0
1639024120.324,-428.223,-597.168,-47.852,-5.371,0.000,0
1639024120.328,-1000.000,-961.426,-39.551,-154.297,0.000,0
1639024120.332,-268.555,-258.301,-32.715,-115.723,0.000,0
1639024120.328,-998.535,288.086,-25.391,41.016,0.000,0
1639024120.332,936.035,497.070,-38.086,86.426,0.000,0
1639024120.336,-215.820,247.559,-71.777,-32.715,0.000,0
1639024120.340,-1000.000,-308.105,-58.105,-134.277,0.000,0
1639024120.344,-386.719,-464.844,-39.062,-104.004,0.000,0
1639024120.348,905.273,-99.609,-31.738,36.621,0.000,0
1639024120.352,-957.520,477.051,-44.434,110.352,0.000,0
1639024120.356,-52.246,272.949,-46.387,14.648,0.000,0
1639024120.360,-1000.000,-618.164,-21.484,-125.000,0.000,0
1639024120.364,-518.066,-580.078,-34.668,-116.699,0.000,0
1639024120.368,773.926,297.363,-49.316,16.113,0.000,0
1639024120.372,-887.695,753.418,-41.992,80.078,0.000,0
1639024120.369,56.152,-168.945,-35.156,28.809,0.000,0
1639024120.373,-1000.000,-1000.000,-24.902,-73.242,0.000,0
1639024120.377,-684.082,-541.016,-35.645,-106.445,0.000,0
1639024120.381,613.770,128.906,-65.918,4.883,0.000,0
1639024120.385,-899.414,424.316,-54.199,90.820,0.000,0
1639024120.389,64.453,91.309,-26.367,23.438,0.000,0
1639024120.393,-1000.000,-534.180,-33.203,-101.074,0.000,0
1639024120.397,-851.074,-793.945,-42.480,-132.812,0.000,0
1639024120.401,362.793,-621.094,-42.969,-11.230,0.000,0
1639024120.405,-821.289,322.754,-52.734,99.609,0.000,0
1639024120.409,245.117,649.902,-52.734,52.734,0.000,0
1639024120.413,-1000.000,-284.180,-40.039,-79.590,0.000,0
1639024120.409,-972.168,-638.672,-26.855,-120.605,0.000,0
1639024120.413,182.129,104.492,-36.133,-23.438,0.000,0
1639024120.417,-825.195,754.395,-58.105,60.059,0.000,0
1639024120.421,354.980,379.883,-47.852,49.805,0.000,0
1639024120.425,-934.570,-518.555,-41.016,-55.664,0.000,0
1639024120.429,-1000.000,-858.887,-38.086,-111.816,0.000,0
1639024120.433,18.555,-308.105,-42.969,-23.438,0.000,0
1639024120.437,-851.562,-42.480,-46.875,77.637,0.000,0
1639024120.441,516.113,-211.914,-53.223,55.176,0.000,0
1639024120.445,-770.020,-68.848,-34.180,-58.105,0.000,0
1639024120.449,-1000.000,-374.512,-27.344,-132.324,0.000,0
1639024120.453,-106.445,-276.855,-47.363,-67.383,0.000,0
1639024120.450,-888.672,492.188,-50.293,57.129,0.000,0
1639024120.454,666.504,740.234,-63.965,60.059,0.000,0
1639024120.458,-598.633,36.621,-66.406,-67.871,0.000,0
1639024120.462,-1000.000,-607.910,-41.992,-149.414,0.000,0
1639024120.466,-186.035,-233.887,-36.133,-79.102,0.000,0
1639024120.470,-942.383,382.812,-29.785,53.223,0.000,0
1639024120.474,833.008,347.656,-43.457,77.148,0.000,0
1639024120.478,-379.883,-565.430,-49.316,-29.297,0.000,0
1639024120.482,-1000.000,-917.969,-40.527,-144.531,0.000,0
1639024120.486,-274.414,-205.078,-46.875,-100.098,0.000,0
1639024120.490,993.164,324.219,-45.410,46.387,0.000,0
1639024120.494,955.078,465.332,-28.320,74.707,0.000,0
1639024120.492,-178.711,275.879,-14.160,-37.109,0.000,0
1639024120.496,-1000.000,-223.633,-22.461,-148.438,0.000,0
1639024120.500,-412.598,-447.754,-43.945,-118.164,0.000,0
1639024120.504,884.277,195.801,-57.617,17.090,0.000,0
1639024120.508,-947.266,746.094,-52.734,83.984,0.000,0
1639024120.511,-39.062,144.531,-41.016,-11.719,0.000,0
1639024120.515,-1000.000,-767.578,-36.133,-127.441,0.000,0
1639024120.519,-542.969,-777.344,-37.598,-122.070,0.000,0
1639024120.523,746.094,240.723,-37.109,2.930,0.000,0
1639024120.527,-880.371,713.379,-40.039,106.445,0.000,0
1639024120.531,70.312,131.836,-49.316,10.742,0.000,0
1639024120.535,-1000.000,-440.430,-58.105,-133.301,0.000,0
1639024120.533,-706.543,-303.711,-57.129,-125.977,0.000,0
1639024120.537,559.082,248.047,-50.293,0.488,0.000,0
1639024120.541,-836.914,518.066,-49.316,101.074,0.000,0
1639024120.545,171.875,351.074,-48.340,43.457,0.000,0
1639024120.549,-1000.000,-188.477,-37.109,-115.234,0.000,0
1639024120.553,-885.742,-624.023,-33.691,-158.203,0.000,0
1639024120.557,311.523,-733.887,-26.855,-20.508,0.000,0
1639024120.561,-820.801,-65.430,-53.711,107.910,0.000,0
1639024120.565,264.648,498.535,-61.523,60.059,0.000,0
1639024120.569,-1000.000,-296.387,-27.832,-62.500,0.000,0
1639024120.572,-998.047,-724.609,-23.926,-115.723,0.000,0
1639024120.576,141.602,29.785,-31.250,-36.621,0.000,0
1639024120.576,-825.195,671.875,-53.711,56.152,0.000,0
1639024120.580,365.234,307.617,-48.340,34.668,0.000,0
1639024120.584,-922.363,-376.465,-55.664,-67.871,0.000,0
1639024120.588,-1000.000,-498.535,-88.867,-147.949,0.000,0
1639024120.592,-19.043,-41.504,-59.570,-73.242,0.000,0
1639024120.596,-857.422,61.035,-18.555,88.867,0.000,0
1639024120.600,542.480,-63.477,-8.789,110.352,0.000,0
1639024120.603,-740.723,-81.543,-20.508,-36.133,0.000,0
1639024120.607,-1000.000,-451.660,-36.621,-144.531,0.000,0
1639024120.611,-139.648,-604.492,-50.293,-90.332,0.000,0
1639024120.615,-902.832,32.715,-54.688,31.738,0.000,0
1639024120.619,701.660,602.539,-44.922,80.078,0.000,0
1639024120.619,-556.641,20.996,-30.762,-7.812,0.000,0
1639024120.623,-1000.000,-687.988,-27.344,-111.328,0.000,0
1639024120.627,-224.609,-338.379,-29.785,-84.473,0.000,0
1639024120.631,-954.590,483.887,-28.809,43.945,0.000,0
1639024120.635,837.402,455.566,-33.691,85.938,0.000,0
1639024120.639,-378.906,-331.543,-36.621,-16.602,0.000,0
1639024120.642,-1000.000,-916.992,-47.852,-132.324,0.000,0
1639024120.646,-320.312,-700.684,-42.480,-107.422,0.000,0
1639024120.650,963.867,-80.566,-32.715,42.969,0.000,0
1639024120.654,981.445,-152.832,-42.969,91.797,0.000,0
1639024120.658,-152.344,-235.352,-36.621,-10.254,0.000,0
1639024120.662,-1000.000,-342.285,-35.156,-105.957,0.000,0
1639024120.662,-443.848,-570.801,-21.484,-78.613,0.000,0
1639024120.666,852.539,-54.199,-16.602,48.340,0.000,0
1639024120.670,-930.664,614.258,-41.992,87.402,0.000,0
1639024120.674,-37.598,339.355,-45.410,-10.254,0.000,0
1639024120.678,-1000.000,-549.805,-34.668,-114.746,0.000,0
1639024120.682,-552.246,-839.355,-36.621,-126.465,0.000,0
1639024120.685,679.688,-188.477,-33.691,0.488,0.000,0
1639024120.689,-866.211,419.434,-39.551,93.750,0.000,0
1639024120.693,81.055,-239.746,-65.918,25.879,0.000,0
1639024120.697,-1000.000,-982.422,-54.688,-95.703,0.000,0
1639024120.701,-746.094,-475.586,-33.691,-115.723,0.000,0
1639024120.705,507.324,140.137,-37.598,-0.488,0.000,0
1639024120.705,-831.543,479.492,-50.293,92.285,0.000,0
1639024120.709,186.523,424.316,-54.199,41.504,0.000,0
1639024120.713,-1000.000,-118.164,-48.828,-86.914,0.000,0
1639024120.717,-913.086,-461.426,-53.223,-130.859,0.000,0
1639024120.721,300.293,-133.789,-50.293,-21.973,0.000,0
1639024120.725,-873.535,311.035,-41.016,76.172,0.000,0
1639024120.729,197.266,132.324,-49.805,23.438,0.000,0
1639024120.732,-996.582,-542.969,-40.039,-83.008,0.000,0
1639024120.736,-1000.000,-959.961,-6.836,-100.098,0.000,0
1639024120.740,134.277,-197.266,-13.672,-24.414,0.000,0
1639024120.744,-830.078,563.477,-25.391,78.613,0.000,0
1639024120.748,396.484,226.074,-31.250,65.430,0.000,0
1639024120.749,-893.066,-289.062,-39.062,-58.594,0.000,0
1639024120.752,-1000.000,-377.441,-52.734,-131.348,0.000,0
1639024120.756,-41.016,-24.902,-62.012,-72.266,0.000,0
1639024120.760,-849.609,375.000,-39.062,51.270,0.000,0
1639024120.764,518.066,395.996,-39.062,25.879,0.000,0
1639024120.768,-780.273,-243.164,-35.156,-71.289,0.000,0
1639024120.772,-1000.000,-691.895,-25.879,-116.699,0.000,0
1639024120.776,-151.855,-814.453,-33.691,-49.316,0.000,0
1639024120.780,-908.691,-281.250,-26.855,91.797,0.000,0
1639024120.783,715.332,689.453,-25.391,99.121,0.000,0
1639024120.787,-541.504,162.598,-39.062,-42.480,0.000,0
1639024120.791,-1000.000,-666.504,-36.621,-136.230,0.000,0
1639024120.792,-239.746,-370.605,-35.645,-83.008,0.000,0
1639024120.796,-966.309,333.496,-34.180,49.805,0.000,0
